Trade number,Type,Date and time,Signal,Price,Size (qty),Size (value),Net PnL NONE,Net PnL %,Favorable excursion NONE,Favorable excursion %,Adverse excursion NONE,Adverse excursion %,Cumulative PnL NONE,Cumulative PnL %
98,Entry short,2026-01-14 10:18,Short,25679.65,1,25679.65,-50,-0.19,18.3,0.07,-50,-0.19,796.1,0.08
99,Exit long,2026-01-14 13:30,Short,25704.55,1,25729.6,-25.05,-0.10,62.15,0.24,-27.25,-0.11,771.05,0.08
99,Entry long,2026-01-14 11:00,Long,25729.6,1,25729.6,-25.05,-0.10,62.15,0.24,-27.25,-0.11,771.05,0.08
100,Exit short,2026-01-14 14:21,S-Exit,25629.55,1,25704.55,75,0.29,75,0.29,-4.8,-0.02,846.05,0.08
100,Entry short,2026-01-14 13:30,Short,25704.55,1,25704.55,75,0.29,75,0.29,-4.8,-0.02,846.05,0.08
101,Exit short,2026-01-14 15:15,EOD Square-off,25650.4,1,25678.2,27.8,0.11,29.9,0.12,-15.9,-0.06,873.85,0.09
101,Entry short,2026-01-14 14:57,Short,25678.2,1,25678.2,27.8,0.11,29.9,0.12,-15.9,-0.06,873.85,0.09
102,Exit long,2026-01-16 10:15,L-Exit,25800.9,1,25725.9,75,0.29,75,0.29,-10.7,-0.04,948.85,0.09
102,Entry long,2026-01-16 09:42,Long,25725.9,1,25725.9,75,0.29,75,0.29,-10.7,-0.04,948.85,0.09
103,Exit long,2026-01-16 12:30,L-Exit,25740.15,1,25790.15,-50,-0.19,39.05,0.15,-50,-0.19,898.85,0.09
103,Entry long,2026-01-16 12:03,Long,25790.15,1,25790.15,-50,-0.19,39.05,0.15,-50,-0.19,898.85,0.09
104,Exit short,2026-01-16 15:15,EOD Square-off,25697.15,1,25724.55,27.4,0.11,62.15,0.24,-6.85,-0.03,926.25,0.09
104,Entry short,2026-01-16 13:00,Short,25724.55,1,25724.55,27.4,0.11,62.15,0.24,-6.85,-0.03,926.25,0.09
105,Exit long,2026-01-19 15:15,EOD Square-off,25578.85,1,25616.1,-37.25,-0.15,20.2,0.08,-37.25,-0.15,889,0.09
105,Entry long,2026-01-19 14:00,Long,25616.1,1,25616.1,-37.25,-0.15,20.2,0.08,-37.25,-0.15,889,0.09
106,Exit long,2026-01-21 13:30,L-Exit,25191.7,1,25241.7,-50,-0.20,59.25,0.23,-50,-0.20,839,0.08
106,Entry long,2026-01-21 12:39,Long,25241.7,1,25241.7,-50,-0.20,59.25,0.23,-50,-0.20,839,0.08
107,Exit short,2026-01-21 13:39,S-Exit,25237.5,1,25187.5,-50,-0.20,13.25,0.05,-50,-0.20,789,0.08
107,Entry short,2026-01-21 13:30,Short,25187.5,1,25187.5,-50,-0.20,13.25,0.05,-50,-0.20,789,0.08
108,Exit short,2026-01-21 15:15,EOD Square-off,25160.2,1,25179.95,19.75,0.08,60.1,0.24,-22.1,-0.09,808.75,0.08
108,Entry short,2026-01-21 13:48,Short,25179.95,1,25179.95,19.75,0.08,60.1,0.24,-22.1,-0.09,808.75,0.08
109,Exit long,2026-01-22 10:51,L-Exit,25262.45,1,25312.45,-50,-0.20,20.05,0.08,-50,-0.20,758.75,0.08
109,Entry long,2026-01-22 10:33,Long,25312.45,1,25312.45,-50,-0.20,20.05,0.08,-50,-0.20,758.75,0.08
110,Exit short,2026-01-22 11:24,S-Exit,25271.7,1,25221.7,-50,-0.20,19.8,0.08,-50,-0.20,708.75,0.07
110,Entry short,2026-01-22 10:57,Short,25221.7,1,25221.7,-50,-0.20,19.8,0.08,-50,-0.20,708.75,0.07
111,Exit short,2026-01-22 12:18,S-Exit,25268.65,1,25218.65,-50,-0.20,40.8,0.16,-50,-0.20,658.75,0.07
111,Entry short,2026-01-22 11:39,Short,25218.65,1,25218.65,-50,-0.20,40.8,0.16,-50,-0.20,658.75,0.07
112,Exit long,2026-01-22 12:42,L-Exit,25222.9,1,25272.9,-50,-0.20,4.4,0.02,-50,-0.20,608.75,0.06
112,Entry long,2026-01-22 12:18,Long,25272.9,1,25272.9,-50,-0.20,4.4,0.02,-50,-0.20,608.75,0.06
113,Exit short,2026-01-22 14:30,S-Exit,25262.15,1,25212.15,-50,-0.20,43.65,0.17,-50,-0.20,558.75,0.06
113,Entry short,2026-01-22 12:54,Short,25212.15,1,25212.15,-50,-0.20,43.65,0.17,-50,-0.20,558.75,0.06
114,Exit long,2026-01-22 15:15,EOD Square-off,25307.85,1,25264.05,43.8,0.17,54.15,0.21,-25.25,-0.10,602.55,0.06
114,Entry long,2026-01-22 14:30,Long,25264.05,1,25264.05,43.8,0.17,54.15,0.21,-25.25,-0.10,602.55,0.06
115,Exit long,2026-01-23 11:36,L-Exit,25243.15,1,25293.15,-50,-0.20,27.65,0.11,-50,-0.20,552.55,0.06
115,Entry long,2026-01-23 10:03,Long,25293.15,1,25293.15,-50,-0.20,27.65,0.11,-50,-0.20,552.55,0.06
116,Exit short,2026-01-23 13:18,S-Exit,25141.15,1,25216.15,75,0.30,75,0.30,-27.65,-0.11,627.55,0.06
116,Entry short,2026-01-23 11:39,Short,25216.15,1,25216.15,75,0.30,75,0.30,-27.65,-0.11,627.55,0.06
117,Exit long,2026-01-27 09:54,L-Exit,25110.45,1,25160.45,-50,-0.20,1.4,0.01,-50,-0.20,577.55,0.06
117,Entry long,2026-01-27 09:45,Long,25160.45,1,25160.45,-50,-0.20,1.4,0.01,-50,-0.20,577.55,0.06
118,Exit short,2026-01-27 10:15,S-Exit,25135,1,25085,-50,-0.20,0.95,0.00,-50,-0.20,527.55,0.05
118,Entry short,2026-01-27 10:06,Short,25085,1,25085,-50,-0.20,0.95,0.00,-50,-0.20,527.55,0.05
119,Exit long,2026-01-27 10:30,L-Exit,25115.9,1,25165.9,-50,-0.20,19.05,0.08,-50,-0.20,477.55,0.05
119,Entry long,2026-01-27 10:15,Long,25165.9,1,25165.9,-50,-0.20,19.05,0.08,-50,-0.20,477.55,0.05
120,Exit short,2026-01-27 10:54,S-Exit,24980.75,1,25055.75,75,0.30,75,0.30,-6.15,-0.02,552.55,0.06
120,Entry short,2026-01-27 10:39,Short,25055.75,1,25055.75,75,0.30,75,0.30,-6.15,-0.02,552.55,0.06
121,Exit long,2026-01-27 11:48,L-Exit,25104.65,1,25154.65,-50,-0.20,7.4,0.03,-50,-0.20,502.55,0.05
121,Entry long,2026-01-27 11:42,Long,25154.65,1,25154.65,-50,-0.20,7.4,0.03,-50,-0.20,502.55,0.05
122,Exit short,2026-01-27 13:30,S-Exit,25129.55,1,25079.55,-50,-0.20,23.05,0.09,-50,-0.20,452.55,0.05
122,Entry short,2026-01-27 12:42,Short,25079.55,1,25079.55,-50,-0.20,23.05,0.09,-50,-0.20,452.55,0.05
123,Exit short,2026-01-27 14:39,S-Exit,25103.55,1,25053.55,-50,-0.20,55.3,0.22,-50,-0.20,402.55,0.04
123,Entry short,2026-01-27 13:36,Short,25053.55,1,25053.55,-50,-0.20,55.3,0.22,-50,-0.20,402.55,0.04
124,Exit long,2026-01-27 15:15,EOD Square-off,25189.55,1,25122.3,67.25,0.27,68.25,0.27,-21.55,-0.09,469.8,0.05
124,Entry long,2026-01-27 14:48,Long,25122.3,1,25122.3,67.25,0.27,68.25,0.27,-21.55,-0.09,469.8,0.05
125,Exit long,2026-01-28 13:21,L-Exit,25216.95,1,25266.95,-50,-0.20,24.35,0.10,-50,-0.20,419.8,0.04
125,Entry long,2026-01-28 13:00,Long,25266.95,1,25266.95,-50,-0.20,24.35,0.10,-50,-0.20,419.8,0.04
126,Exit short,2026-01-28 14:45,S-Exit,25258.35,1,25208.35,-50,-0.20,20.7,0.08,-50,-0.20,369.8,0.04
126,Entry short,2026-01-28 13:42,Short,25208.35,1,25208.35,-50,-0.20,20.7,0.08,-50,-0.20,369.8,0.04
127,Exit long,2026-01-28 15:00,L-Exit,25343.75,1,25268.75,75,0.30,75,0.30,-4.25,-0.02,444.8,0.04
127,Entry long,2026-01-28 14:45,Long,25268.75,1,25268.75,75,0.30,75,0.30,-4.25,-0.02,444.8,0.04
128,Exit short,2026-01-29 11:15,S-Exit,25271.35,1,25221.35,-50,-0.20,61.55,0.24,-50,-0.20,394.8,0.04
128,Entry short,2026-01-29 09:36,Short,25221.35,1,25221.35,-50,-0.20,61.55,0.24,-50,-0.20,394.8,0.04
129,Exit long,2026-01-29 13:03,L-Exit,25349.7,1,25274.7,75,0.30,75,0.30,-34.7,-0.14,469.8,0.05
129,Entry long,2026-01-29 11:15,Long,25274.7,1,25274.7,75,0.30,75,0.30,-34.7,-0.14,469.8,0.05
130,Exit short,2026-01-30 13:15,S-Exit,25221.75,1,25296.75,75,0.30,75,0.30,-26.4,-0.10,544.8,0.05
130,Entry short,2026-01-30 09:39,Short,25296.75,1,25296.75,75,0.30,75,0.30,-26.4,-0.10,544.8,0.05
131,Exit long,2026-01-30 15:15,EOD Square-off,25330.75,1,25332.55,-1.8,-0.01,38.15,0.15,-39.25,-0.15,543,0.05
131,Entry long,2026-01-30 13:54,Long,25332.55,1,25332.55,-1.8,-0.01,38.15,0.15,-39.25,-0.15,543,0.05
132,Exit long,2026-02-01 11:09,L-Exit,25413.25,1,25338.25,75,0.30,75,0.30,-2.75,-0.01,618,0.06
132,Entry long,2026-02-01 10:09,Long,25338.25,1,25338.25,75,0.30,75,0.30,-2.75,-0.01,618,0.06
133,Exit short,2026-02-01 12:09,S-Exit,25359.7,1,25309.7,-50,-0.20,72.8,0.29,-50,-0.20,568,0.06
133,Entry short,2026-02-01 11:45,Short,25309.7,1,25309.7,-50,-0.20,72.8,0.29,-50,-0.20,568,0.06
134,Exit short,2026-02-01 12:15,S-Exit,25192.8,1,25267.8,75,0.30,75,0.30,0,0.00,643,0.06
134,Entry short,2026-02-01 12:09,Short,25267.8,1,25267.8,75,0.30,75,0.30,0,0.00,643,0.06
135,Exit short,2026-02-02 12:57,S-Exit,24939.25,1,24889.25,-50,-0.20,27.3,0.11,-50,-0.20,593,0.06
135,Entry short,2026-02-02 12:18,Short,24889.25,1,24889.25,-50,-0.20,27.3,0.11,-50,-0.20,593,0.06
136,Exit long,2026-02-02 13:18,L-Exit,24906.4,1,24956.4,-50,-0.20,6.9,0.03,-50,-0.20,543,0.05
136,Entry long,2026-02-02 13:03,Long,24956.4,1,24956.4,-50,-0.20,6.9,0.03,-50,-0.20,543,0.05
137,Exit short,2026-02-02 13:42,S-Exit,24931.7,1,24881.7,-50,-0.20,30.35,0.12,-50,-0.20,493,0.05
137,Entry short,2026-02-02 13:18,Short,24881.7,1,24881.7,-50,-0.20,30.35,0.12,-50,-0.20,493,0.05
138,Exit long,2026-02-02 14:09,L-Exit,24914.9,1,24964.9,-50,-0.20,19.55,0.08,-50,-0.20,443,0.04
138,Entry long,2026-02-02 13:42,Long,24964.9,1,24964.9,-50,-0.20,19.55,0.08,-50,-0.20,443,0.04
139,Exit long,2026-02-02 14:57,L-Exit,25032.15,1,24957.15,75,0.30,75,0.30,-25.95,-0.10,518,0.05
139,Entry long,2026-02-02 14:21,Long,24957.15,1,24957.15,75,0.30,75,0.30,-25.95,-0.10,518,0.05
140,Exit long,2026-02-04 14:18,L-Exit,25810.6,1,25735.6,75,0.29,75,0.29,-49.65,-0.19,593,0.06
140,Entry long,2026-02-04 10:39,Long,25735.6,1,25735.6,75,0.29,75,0.29,-49.65,-0.19,593,0.06
141,Exit short,2026-02-05 15:15,EOD Square-off,25640,1,25630.8,-9.2,-0.04,51.3,0.20,-38.95,-0.15,583.8,0.06
141,Entry short,2026-02-05 13:24,Short,25630.8,1,25630.8,-9.2,-0.04,51.3,0.20,-38.95,-0.15,583.8,0.06
142,Exit long,2026-02-06 12:21,L-Exit,25579,1,25629,-50,-0.20,28.9,0.11,-50,-0.20,533.8,0.05
142,Entry long,2026-02-06 11:36,Long,25629,1,25629,-50,-0.20,28.9,0.11,-50,-0.20,533.8,0.05
143,Exit short,2026-02-06 13:51,S-Exit,25613.7,1,25563.7,-50,-0.20,37.05,0.14,-50,-0.20,483.8,0.05
143,Entry short,2026-02-06 12:24,Short,25563.7,1,25563.7,-50,-0.20,37.05,0.14,-50,-0.20,483.8,0.05
144,Exit long,2026-02-06 15:06,L-Exit,25698.7,1,25623.7,75,0.29,75,0.29,-21.8,-0.09,558.8,0.06
144,Entry long,2026-02-06 13:54,Long,25623.7,1,25623.7,75,0.29,75,0.29,-21.8,-0.09,558.8,0.06
145,Exit long,2026-02-10 14:00,L-Exit,25896.6,1,25946.6,-50,-0.19,5.35,0.02,-50,-0.19,508.8,0.05
145,Entry long,2026-02-10 13:24,Long,25946.6,1,25946.6,-50,-0.19,5.35,0.02,-50,-0.19,508.8,0.05
146,Exit long,2026-02-11 12:42,L-Exit,25909.95,1,25959.95,-50,-0.19,21.35,0.08,-50,-0.19,458.8,0.05
146,Entry long,2026-02-11 10:21,Long,25959.95,1,25959.95,-50,-0.19,21.35,0.08,-50,-0.19,458.8,0.05
147,Exit short,2026-02-11 13:39,S-Exit,25961.2,1,25911.2,-50,-0.19,10.3,0.04,-50,-0.19,408.8,0.04
147,Entry short,2026-02-11 12:42,Short,25911.2,1,25911.2,-50,-0.19,10.3,0.04,-50,-0.19,408.8,0.04
148,Exit short,2026-02-12 14:48,S-Exit,25765.3,1,25840.3,75,0.29,75,0.29,-39,-0.15,483.8,0.05
148,Entry short,2026-02-12 13:06,Short,25840.3,1,25840.3,75,0.29,75,0.29,-39,-0.15,483.8,0.05
149,Exit short,2026-02-16 12:24,Long,25569.3,1,25521.2,-48.1,-0.19,18.15,0.07,-48.5,-0.19,435.7,0.04
149,Entry short,2026-02-16 10:06,Short,25521.2,1,25521.2,-48.1,-0.19,18.15,0.07,-48.5,-0.19,435.7,0.04
150,Exit long,2026-02-16 14:33,L-Exit,25644.3,1,25569.3,75,0.29,75,0.29,-24.45,-0.10,510.7,0.05
150,Entry long,2026-02-16 12:24,Long,25569.3,1,25569.3,75,0.29,75,0.29,-24.45,-0.10,510.7,0.05
151,Exit long,2026-02-17 10:27,L-Exit,25717.95,1,25642.95,75,0.29,75,0.29,-10.55,-0.04,585.7,0.06
151,Entry long,2026-02-17 09:42,Long,25642.95,1,25642.95,75,0.29,75,0.29,-10.55,-0.04,585.7,0.06
152,Exit long,2026-02-17 14:12,L-Exit,25674.3,1,25724.3,-50,-0.19,9.85,0.04,-50,-0.19,535.7,0.05
152,Entry long,2026-02-17 14:00,Long,25724.3,1,25724.3,-50,-0.19,9.85,0.04,-50,-0.19,535.7,0.05
153,Exit long,2026-02-17 15:15,EOD Square-off,25726.5,1,25715.35,11.15,0.04,30.95,0.12,-24.2,-0.09,546.85,0.05
153,Entry long,2026-02-17 14:36,Long,25715.35,1,25715.35,11.15,0.04,30.95,0.12,-24.2,-0.09,546.85,0.05
154,Exit long,2026-02-18 09:54,L-Exit,25683.5,1,25733.5,-50,-0.19,13.15,0.05,-50,-0.19,496.85,0.05
154,Entry long,2026-02-18 09:33,Long,25733.5,1,25733.5,-50,-0.19,13.15,0.05,-50,-0.19,496.85,0.05
155,Exit short,2026-02-18 11:33,S-Exit,25715.45,1,25665.45,-50,-0.19,20.3,0.08,-50,-0.19,446.85,0.04
155,Entry short,2026-02-18 09:57,Short,25665.45,1,25665.45,-50,-0.19,20.3,0.08,-50,-0.19,446.85,0.04
156,Exit long,2026-02-18 15:00,L-Exit,25800.65,1,25725.65,75,0.29,75,0.29,-29.9,-0.12,521.85,0.05
156,Entry long,2026-02-18 12:33,Long,25725.65,1,25725.65,75,0.29,75,0.29,-29.9,-0.12,521.85,0.05
157,Exit long,2026-02-19 10:21,L-Exit,25741.9,1,25791.9,-50,-0.19,2,0.01,-50,-0.19,471.85,0.05
157,Entry long,2026-02-19 10:03,Long,25791.9,1,25791.9,-50,-0.19,2,0.01,-50,-0.19,471.85,0.05
158,Exit short,2026-02-19 12:00,S-Exit,25647.95,1,25722.95,75,0.29,75,0.29,-23.05,-0.09,546.85,0.05
158,Entry short,2026-02-19 10:36,Short,25722.95,1,25722.95,75,0.29,75,0.29,-23.05,-0.09,546.85,0.05
159,Exit long,2026-02-20 13:09,L-Exit,25549.75,1,25599.75,-50,-0.20,63.8,0.25,-50,-0.20,496.85,0.05
159,Entry long,2026-02-20 10:39,Long,25599.75,1,25599.75,-50,-0.20,63.8,0.25,-50,-0.20,496.85,0.05
160,Exit short,2026-02-20 13:33,S-Exit,25589.75,1,25539.75,-50,-0.20,7.75,0.03,-50,-0.20,446.85,0.04
160,Entry short,2026-02-20 13:09,Short,25539.75,1,25539.75,-50,-0.20,7.75,0.03,-50,-0.20,446.85,0.04
161,Exit long,2026-02-20 15:06,L-Exit,25571.9,1,25621.9,-50,-0.20,30.95,0.12,-50,-0.20,396.85,0.04
161,Entry long,2026-02-20 14:15,Long,25621.9,1,25621.9,-50,-0.20,30.95,0.12,-50,-0.20,396.85,0.04
162,Exit long,2026-02-23 14:03,L-Exit,25624.8,1,25674.8,-50,-0.19,24.4,0.10,-50,-0.19,346.85,0.03
162,Entry long,2026-02-23 10:51,Long,25674.8,1,25674.8,-50,-0.19,24.4,0.10,-50,-0.19,346.85,0.03
163,Exit short,2026-02-23 14:27,S-Exit,25670,1,25620,-50,-0.20,5,0.02,-50,-0.20,296.85,0.03
163,Entry short,2026-02-23 14:03,Short,25620,1,25620,-50,-0.20,5,0.02,-50,-0.20,296.85,0.03
164,Exit long,2026-02-23 15:15,EOD Square-off,25715.05,1,25685.05,30,0.12,43.9,0.17,-23.3,-0.09,326.85,0.03
164,Entry long,2026-02-23 14:30,Long,25685.05,1,25685.05,30,0.12,43.9,0.17,-23.3,-0.09,326.85,0.03
165,Exit short,2026-02-25 13:00,S-Exit,25447.95,1,25522.95,75,0.29,75,0.29,-10.6,-0.04,401.85,0.04
165,Entry short,2026-02-25 12:33,Short,25522.95,1,25522.95,75,0.29,75,0.29,-10.6,-0.04,401.85,0.04
166,Exit short,2026-02-25 15:15,EOD Square-off,25478.45,1,25487.25,8.8,0.03,47.3,0.19,-19.3,-0.08,410.65,0.04
166,Entry short,2026-02-25 14:21,Short,25487.25,1,25487.25,8.8,0.03,47.3,0.19,-19.3,-0.08,410.65,0.04
167,Exit long,2026-02-26 11:00,L-Exit,25493.55,1,25543.55,-50,-0.20,29.4,0.12,-50,-0.20,360.65,0.04
167,Entry long,2026-02-26 09:36,Long,25543.55,1,25543.55,-50,-0.20,29.4,0.12,-50,-0.20,360.65,0.04
168,Exit long,2026-02-26 11:30,L-Exit,25518.7,1,25568.7,-50,-0.20,0,0.00,-50,-0.20,310.65,0.03
168,Entry long,2026-02-26 11:24,Long,25568.7,1,25568.7,-50,-0.20,0,0.00,-50,-0.20,310.65,0.03
169,Exit short,2026-02-26 12:21,S-Exit,25404.4,1,25479.4,75,0.29,75,0.29,-11.25,-0.04,385.65,0.04
169,Entry short,2026-02-26 11:39,Short,25479.4,1,25479.4,75,0.29,75,0.29,-11.25,-0.04,385.65,0.04
170,Exit short,2026-02-26 14:42,S-Exit,25496.95,1,25446.95,-50,-0.20,19.95,0.08,-50,-0.20,335.65,0.03
170,Entry short,2026-02-26 14:18,Short,25446.95,1,25446.95,-50,-0.20,19.95,0.08,-50,-0.20,335.65,0.03
171,Exit long,2026-02-26 15:15,EOD Square-off,25496,1,25513,-17,-0.07,14.15,0.06,-37.5,-0.15,318.65,0.03
171,Entry long,2026-02-26 14:42,Long,25513,1,25513,-17,-0.07,14.15,0.06,-37.5,-0.15,318.65,0.03
172,Exit short,2026-02-27 15:00,S-Exit,25235.55,1,25310.55,75,0.30,75,0.30,-4.25,-0.02,393.65,0.04
172,Entry short,2026-02-27 14:24,Short,25310.55,1,25310.55,75,0.30,75,0.30,-4.25,-0.02,393.65,0.04
173,Exit long,2026-03-02 14:57,L-Exit,24839.45,1,24889.45,-50,-0.20,2.95,0.01,-50,-0.20,343.65,0.03
173,Entry long,2026-03-02 14:45,Long,24889.45,1,24889.45,-50,-0.20,2.95,0.01,-50,-0.20,343.65,0.03
174,Exit short,2026-03-02 15:03,S-Exit,24873.35,1,24823.35,-50,-0.20,15,0.06,-50,-0.20,293.65,0.03
174,Entry short,2026-03-02 14:57,Short,24823.35,1,24823.35,-50,-0.20,15,0.06,-50,-0.20,293.65,0.03
175,Exit long,2026-03-04 14:30,L-Exit,24504.95,1,24554.95,-50,-0.20,19.7,0.08,-50,-0.20,243.65,0.02
175,Entry long,2026-03-04 14:12,Long,24554.95,1,24554.95,-50,-0.20,19.7,0.08,-50,-0.20,243.65,0.02
176,Exit long,2026-03-04 15:03,L-Exit,24509.4,1,24559.4,-50,-0.20,43.05,0.18,-50,-0.20,193.65,0.02
176,Entry long,2026-03-04 14:39,Long,24559.4,1,24559.4,-50,-0.20,43.05,0.18,-50,-0.20,193.65,0.02
177,Exit long,2026-03-05 09:54,L-Exit,24652.1,1,24577.1,75,0.31,75,0.31,-8.55,-0.03,268.65,0.03
177,Entry long,2026-03-05 09:39,Long,24577.1,1,24577.1,75,0.31,75,0.31,-8.55,-0.03,268.65,0.03
178,Exit long,2026-03-05 10:42,L-Exit,24639.55,1,24564.55,75,0.31,75,0.31,-14.25,-0.06,343.65,0.03
178,Entry long,2026-03-05 10:27,Long,24564.55,1,24564.55,75,0.31,75,0.31,-14.25,-0.06,343.65,0.03
179,Exit long,2026-03-05 14:09,L-Exit,24556.65,1,24606.65,-50,-0.20,64.65,0.26,-50,-0.20,293.65,0.03
179,Entry long,2026-03-05 12:09,Long,24606.65,1,24606.65,-50,-0.20,64.65,0.26,-50,-0.20,293.65,0.03
180,Exit short,2026-03-05 14:27,S-Exit,24604.9,1,24554.9,-50,-0.20,25.5,0.10,-50,-0.20,243.65,0.02
180,Entry short,2026-03-05 14:09,Short,24554.9,1,24554.9,-50,-0.20,25.5,0.10,-50,-0.20,243.65,0.02
181,Exit long,2026-03-05 14:39,L-Exit,24741.5,1,24659.15,82.35,0.33,102,0.41,-3.05,-0.01,326,0.03
181,Entry long,2026-03-05 14:36,Long,24659.15,1,24659.15,82.35,0.33,102,0.41,-3.05,-0.01,326,0.03
182,Exit long,2026-03-06 10:36,L-Exit,24612.3,1,24662.3,-50,-0.20,25.8,0.10,-50,-0.20,276,0.03
182,Entry long,2026-03-06 09:36,Long,24662.3,1,24662.3,-50,-0.20,25.8,0.10,-50,-0.20,276,0.03
183,Exit short,2026-03-06 14:42,S-Exit,24536.15,1,24611.15,75,0.30,75,0.30,-43.4,-0.18,351,0.04
183,Entry short,2026-03-06 10:45,Short,24611.15,1,24611.15,75,0.30,75,0.30,-43.4,-0.18,351,0.04
184,Exit long,2026-03-10 13:36,L-Exit,24246.3,1,24171.3,75,0.31,75,0.31,0,0.00,426,0.04
184,Entry long,2026-03-10 12:45,Long,24171.3,1,24171.3,75,0.31,75,0.31,0,0.00,426,0.04
185,Exit short,2026-03-11 10:39,S-Exit,24085.95,1,24160.95,75,0.31,75,0.31,-9.6,-0.04,501,0.05
185,Entry short,2026-03-11 09:51,Short,24160.95,1,24160.95,75,0.31,75,0.31,-9.6,-0.04,501,0.05
186,Exit long,2026-03-12 13:51,L-Exit,23767.3,1,23817.3,-50,-0.21,15.85,0.07,-50,-0.21,451,0.05
186,Entry long,2026-03-12 13:33,Long,23817.3,1,23817.3,-50,-0.21,15.85,0.07,-50,-0.21,451,0.05
187,Exit short,2026-03-12 14:45,S-Exit,23663.6,1,23738.6,75,0.32,75,0.32,-32.95,-0.14,526,0.05
187,Entry short,2026-03-12 13:57,Short,23738.6,1,23738.6,75,0.32,75,0.32,-32.95,-0.14,526,0.05
188,Exit short,2026-03-16 09:57,S-Exit,23165.5,1,23240.5,75,0.32,75,0.32,-36.45,-0.16,601,0.06
188,Entry short,2026-03-16 09:42,Short,23240.5,1,23240.5,75,0.32,75,0.32,-36.45,-0.16,601,0.06
189,Exit short,2026-03-16 12:48,S-Exit,23102.7,1,23177.7,75,0.32,75,0.32,-18.75,-0.08,676,0.07
189,Entry short,2026-03-16 11:36,Short,23177.7,1,23177.7,75,0.32,75,0.32,-18.75,-0.08,676,0.07
190,Exit short,2026-03-16 13:18,S-Exit,23153.65,1,23103.65,-50,-0.22,1.2,0.01,-50,-0.22,626,0.06
190,Entry short,2026-03-16 13:03,Short,23103.65,1,23103.65,-50,-0.22,1.2,0.01,-50,-0.22,626,0.06
191,Exit long,2026-03-16 14:24,L-Exit,23319.25,1,23244.25,75,0.32,75,0.32,-0.25,0.00,701,0.07
191,Entry long,2026-03-16 14:18,Long,23244.25,1,23244.25,75,0.32,75,0.32,-0.25,0.00,701,0.07
192,Exit long,2026-03-17 12:48,L-Exit,23480.7,1,23405.7,75,0.32,75,0.32,-29.65,-0.13,776,0.08
192,Entry long,2026-03-17 11:36,Long,23405.7,1,23405.7,75,0.32,75,0.32,-29.65,-0.13,776,0.08
193,Exit short,2026-03-20 10:30,S-Exit,23269.1,1,23219.1,-50,-0.22,13.4,0.06,-50,-0.22,726,0.07
193,Entry short,2026-03-20 10:18,Short,23219.1,1,23219.1,-50,-0.22,13.4,0.06,-50,-0.22,726,0.07
194,Exit long,2026-03-20 11:54,Short,23235.15,1,23271.5,-36.35,-0.16,73.65,0.32,-40.6,-0.17,689.65,0.07
194,Entry long,2026-03-20 10:30,Long,23271.5,1,23271.5,-36.35,-0.16,73.65,0.32,-40.6,-0.17,689.65,0.07
195,Exit short,2026-03-20 12:21,S-Exit,23160.15,1,23235.15,75,0.32,75,0.32,-24.35,-0.10,764.65,0.08
195,Entry short,2026-03-20 11:54,Short,23235.15,1,23235.15,75,0.32,75,0.32,-24.35,-0.10,764.65,0.08
196,Exit short,2026-03-20 13:15,S-Exit,23256.35,1,23206.35,-50,-0.22,3.75,0.02,-50,-0.22,714.65,0.07
196,Entry short,2026-03-20 12:48,Short,23206.35,1,23206.35,-50,-0.22,3.75,0.02,-50,-0.22,714.65,0.07
197,Exit short,2026-03-20 14:36,S-Exit,23137.8,1,23212.8,75,0.32,75,0.32,-31.75,-0.14,789.65,0.08
197,Entry short,2026-03-20 13:45,Short,23212.8,1,23212.8,75,0.32,75,0.32,-31.75,-0.14,789.65,0.08
