Trade #,Type,Date and time,Signal,Price INR,Size (qty),Size (value),Net P&L INR,Net P&L %,Favorable excursion INR,Favorable excursion %,Adverse excursion INR,Adverse excursion %,Cumulative P&L INR,Cumulative P&L %
1,Exit short,2026-03-25 09:54,exit,23287.35,1,23271.4,-15.95,-0.07,8.65,0.04,-15.95,-0.07,-15.95,0.00
1,Entry short,2026-03-25 09:50,entry,23271.4,1,23271.4,-15.95,-0.07,8.65,0.04,-15.95,-0.07,-15.95,0.00
2,Exit short,2026-03-25 10:53,exit,23373.25,1,23359.1,-14.15,-0.06,4.75,0.02,-14.15,-0.06,-30.1,0.00
2,Entry short,2026-03-25 10:48,entry,23359.1,1,23359.1,-14.15,-0.06,4.75,0.02,-14.15,-0.06,-30.1,0.00
3,Exit short,2026-03-25 11:38,exit,23365.15,1,23412.2,47.05,0.20,47.05,0.20,-2.75,-0.01,16.95,0.00
3,Entry short,2026-03-25 11:21,entry,23412.2,1,23412.2,47.05,0.20,47.05,0.20,-2.75,-0.01,16.95,0.00
4,Exit short,2026-03-25 12:08,exit,23416.35,1,23406.05,-10.3,-0.04,15.65,0.07,-10.3,-0.04,6.65,0.00
4,Entry short,2026-03-25 11:56,entry,23406.05,1,23406.05,-10.3,-0.04,15.65,0.07,-10.3,-0.04,6.65,0.00
5,Exit short,2026-03-25 12:12,exit,23422.45,1,23409.5,-12.95,-0.06,0,0.00,-12.95,-0.06,-6.3,0.00
5,Entry short,2026-03-25 12:11,entry,23409.5,1,23409.5,-12.95,-0.06,0,0.00,-12.95,-0.06,-6.3,0.00
6,Exit short,2026-03-25 12:32,exit,23449.75,1,23424.8,-24.95,-0.11,8.25,0.04,-24.95,-0.11,-31.25,0.00
6,Entry short,2026-03-25 12:26,entry,23424.8,1,23424.8,-24.95,-0.11,8.25,0.04,-24.95,-0.11,-31.25,0.00
7,Exit short,2026-03-25 12:52,exit,23405.95,1,23446.15,40.2,0.17,40.2,0.17,-6.1,-0.03,8.95,0.00
7,Entry short,2026-03-25 12:38,entry,23446.15,1,23446.15,40.2,0.17,40.2,0.17,-6.1,-0.03,8.95,0.00
8,Exit short,2026-03-25 13:34,exit,23419.7,1,23393.5,-26.2,-0.11,5.4,0.02,-26.2,-0.11,-17.25,0.00
8,Entry short,2026-03-25 13:32,entry,23393.5,1,23393.5,-26.2,-0.11,5.4,0.02,-26.2,-0.11,-17.25,0.00
9,Exit short,2026-03-25 14:22,exit,23355.55,1,23426.15,70.6,0.30,70.6,0.30,-34.15,-0.15,53.35,0.01
9,Entry short,2026-03-25 13:54,entry,23426.15,1,23426.15,70.6,0.30,70.6,0.30,-34.15,-0.15,53.35,0.01
10,Exit short,2026-03-25 14:48,exit,23335.95,1,23357.1,21.15,0.09,21.15,0.09,-10.55,-0.05,74.5,0.01
10,Entry short,2026-03-25 14:45,entry,23357.1,1,23357.1,21.15,0.09,21.15,0.09,-10.55,-0.05,74.5,0.01
11,Exit short,2026-03-27 10:54,exit,22955.55,1,23011.3,55.75,0.24,55.75,0.24,-9.1,-0.04,130.25,0.01
11,Entry short,2026-03-27 10:34,entry,23011.3,1,23011.3,55.75,0.24,55.75,0.24,-9.1,-0.04,130.25,0.01
12,Exit short,2026-03-27 12:19,exit,22907.2,1,22944.6,37.4,0.16,37.4,0.16,-9.65,-0.04,167.65,0.02
12,Entry short,2026-03-27 11:57,entry,22944.6,1,22944.6,37.4,0.16,37.4,0.16,-9.65,-0.04,167.65,0.02
13,Exit short,2026-03-27 12:35,exit,22964.25,1,22949.15,-15.1,-0.07,18.5,0.08,-15.1,-0.07,152.55,0.02
13,Entry short,2026-03-27 12:31,entry,22949.15,1,22949.15,-15.1,-0.07,18.5,0.08,-15.1,-0.07,152.55,0.02
14,Exit short,2026-03-27 13:17,exit,22973.2,1,22947.9,-25.3,-0.11,27.9,0.12,-25.3,-0.11,127.25,0.01
14,Entry short,2026-03-27 12:53,entry,22947.9,1,22947.9,-25.3,-0.11,27.9,0.12,-25.3,-0.11,127.25,0.01
15,Exit short,2026-03-27 14:07,exit,22898.6,1,22961.3,62.7,0.27,62.7,0.27,-15.95,-0.07,189.95,0.02
15,Entry short,2026-03-27 13:21,entry,22961.3,1,22961.3,62.7,0.27,62.7,0.27,-15.95,-0.07,189.95,0.02
16,Exit short,2026-03-30 09:50,exit,22618.7,1,22681.35,62.65,0.28,62.65,0.28,-22.35,-0.10,252.6,0.03
16,Entry short,2026-03-30 09:39,entry,22681.35,1,22681.35,62.65,0.28,62.65,0.28,-22.35,-0.10,252.6,0.03
17,Exit short,2026-03-30 11:45,exit,22477.15,1,22515.05,37.9,0.17,37.9,0.17,-4.1,-0.02,290.5,0.03
17,Entry short,2026-03-30 11:40,entry,22515.05,1,22515.05,37.9,0.17,37.9,0.17,-4.1,-0.02,290.5,0.03
18,Exit short,2026-03-30 12:53,exit,22493.1,1,22559.05,65.95,0.29,65.95,0.29,-35.05,-0.16,356.45,0.04
18,Entry short,2026-03-30 12:08,entry,22559.05,1,22559.05,65.95,0.29,65.95,0.29,-35.05,-0.16,356.45,0.04
19,Exit short,2026-03-30 13:53,exit,22430.1,1,22488.9,58.8,0.26,58.8,0.26,-13.2,-0.06,415.25,0.04
19,Entry short,2026-03-30 13:19,entry,22488.9,1,22488.9,58.8,0.26,58.8,0.26,-13.2,-0.06,415.25,0.04
20,Exit short,2026-04-01 10:04,exit,22937.65,1,22850.95,-86.7,-0.38,26.8,0.12,-86.7,-0.38,328.55,0.03
20,Entry short,2026-04-01 09:33,entry,22850.95,1,22850.95,-86.7,-0.38,26.8,0.12,-86.7,-0.38,328.55,0.03
21,Exit short,2026-04-01 11:31,exit,22800.65,1,22788.85,-11.8,-0.05,2.4,0.01,-11.8,-0.05,316.75,0.03
21,Entry short,2026-04-01 11:30,entry,22788.85,1,22788.85,-11.8,-0.05,2.4,0.01,-11.8,-0.05,316.75,0.03
22,Exit short,2026-04-01 11:39,exit,22811.65,1,22791.35,-20.3,-0.09,2.5,0.01,-20.3,-0.09,296.45,0.03
22,Entry short,2026-04-01 11:37,entry,22791.35,1,22791.35,-20.3,-0.09,2.5,0.01,-20.3,-0.09,296.45,0.03
23,Exit short,2026-04-01 11:47,exit,22766.7,1,22804.1,37.4,0.16,37.4,0.16,-3.05,-0.01,333.85,0.03
23,Entry short,2026-04-01 11:43,entry,22804.1,1,22804.1,37.4,0.16,37.4,0.16,-3.05,-0.01,333.85,0.03
24,Exit short,2026-04-01 12:47,exit,22864.6,1,22822.55,-42.05,-0.18,6,0.03,-42.05,-0.18,291.8,0.03
24,Entry short,2026-04-01 12:28,entry,22822.55,1,22822.55,-42.05,-0.18,6,0.03,-42.05,-0.18,291.8,0.03
25,Exit short,2026-04-01 13:14,exit,22881.1,1,22865.6,-15.5,-0.07,22.9,0.10,-15.5,-0.07,276.3,0.03
25,Entry short,2026-04-01 12:52,entry,22865.6,1,22865.6,-15.5,-0.07,22.9,0.10,-15.5,-0.07,276.3,0.03
26,Exit short,2026-04-01 13:21,exit,22822.8,1,22871.3,48.5,0.21,48.5,0.21,-5,-0.02,324.8,0.03
26,Entry short,2026-04-01 13:17,entry,22871.3,1,22871.3,48.5,0.21,48.5,0.21,-5,-0.02,324.8,0.03
27,Exit short,2026-04-01 14:38,exit,22665.6,1,22725.65,60.05,0.26,60.05,0.26,-17.9,-0.08,384.85,0.04
27,Entry short,2026-04-01 14:17,entry,22725.65,1,22725.65,60.05,0.26,60.05,0.26,-17.9,-0.08,384.85,0.04
28,Exit short,2026-04-02 11:58,exit,22290.75,1,22249.9,-40.85,-0.18,67.35,0.30,-40.85,-0.18,344,0.03
28,Entry short,2026-04-02 09:40,entry,22249.9,1,22249.9,-40.85,-0.18,67.35,0.30,-40.85,-0.18,344,0.03
29,Exit short,2026-04-02 12:30,exit,22300.6,1,22271.45,-29.15,-0.13,40.2,0.18,-29.15,-0.13,314.85,0.03
29,Entry short,2026-04-02 12:02,entry,22271.45,1,22271.45,-29.15,-0.13,40.2,0.18,-29.15,-0.13,314.85,0.03
30,Exit short,2026-04-02 12:43,exit,22361.85,1,22338.95,-22.9,-0.10,0,0.00,-22.9,-0.10,291.95,0.03
30,Entry short,2026-04-02 12:43,entry,22338.95,1,22338.95,-22.9,-0.10,0,0.00,-22.9,-0.10,291.95,0.03
31,Exit short,2026-04-02 13:21,exit,22405.2,1,22376.25,-28.95,-0.13,45.35,0.20,-28.95,-0.13,263,0.03
31,Entry short,2026-04-02 13:04,entry,22376.25,1,22376.25,-28.95,-0.13,45.35,0.20,-28.95,-0.13,263,0.03
32,Exit short,2026-04-02 13:37,exit,22502.85,1,22478.05,-24.8,-0.11,12.9,0.06,-24.8,-0.11,238.2,0.02
32,Entry short,2026-04-02 13:33,entry,22478.05,1,22478.05,-24.8,-0.11,12.9,0.06,-24.8,-0.11,238.2,0.02
33,Exit short,2026-04-02 14:24,exit,22673.15,1,22630.3,-42.85,-0.19,11.9,0.05,-42.85,-0.19,195.35,0.02
33,Entry short,2026-04-02 14:18,entry,22630.3,1,22630.3,-42.85,-0.19,11.9,0.05,-42.85,-0.19,195.35,0.02
34,Exit short,2026-04-02 14:43,exit,22579.9,1,22663.9,84,0.37,84,0.37,-1.15,-0.01,279.35,0.03
34,Entry short,2026-04-02 14:37,entry,22663.9,1,22663.9,84,0.37,84,0.37,-1.15,-0.01,279.35,0.03
35,Exit short,2026-04-02 15:26,exit,22694.1,1,22736.25,42.15,0.19,62.65,0.28,-7.95,-0.03,321.5,0.03
35,Entry short,2026-04-02 15:19,entry,22736.25,1,22736.25,42.15,0.19,62.65,0.28,-7.95,-0.03,321.5,0.03
36,Exit short,2026-04-06 09:42,exit,22619.25,1,22704.85,85.6,0.38,85.6,0.38,-9.5,-0.04,407.1,0.04
36,Entry short,2026-04-06 09:40,entry,22704.85,1,22704.85,85.6,0.38,85.6,0.38,-9.5,-0.04,407.1,0.04
37,Exit short,2026-04-06 10:12,exit,22632.05,1,22598.95,-33.1,-0.15,1.7,0.01,-33.1,-0.15,374,0.04
37,Entry short,2026-04-06 10:11,entry,22598.95,1,22598.95,-33.1,-0.15,1.7,0.01,-33.1,-0.15,374,0.04
38,Exit short,2026-04-06 11:56,exit,22679.7,1,22624.15,-55.55,-0.25,81.2,0.36,-55.55,-0.25,318.45,0.03
38,Entry short,2026-04-06 10:19,entry,22624.15,1,22624.15,-55.55,-0.25,81.2,0.36,-55.55,-0.25,318.45,0.03
39,Exit short,2026-04-06 12:20,exit,22707.8,1,22678.35,-29.45,-0.13,25.25,0.11,-29.45,-0.13,289,0.03
39,Entry short,2026-04-06 11:59,entry,22678.35,1,22678.35,-29.45,-0.13,25.25,0.11,-29.45,-0.13,289,0.03
40,Exit short,2026-04-06 12:35,exit,22645.6,1,22702,56.4,0.25,56.4,0.25,-25.95,-0.11,345.4,0.03
40,Entry short,2026-04-06 12:25,entry,22702,1,22702,56.4,0.25,56.4,0.25,-25.95,-0.11,345.4,0.03
41,Exit short,2026-04-06 13:42,exit,22854.5,1,22886.4,31.9,0.14,31.9,0.14,-8.25,-0.04,377.3,0.04
41,Entry short,2026-04-06 13:38,entry,22886.4,1,22886.4,31.9,0.14,31.9,0.14,-8.25,-0.04,377.3,0.04
42,Exit short,2026-04-06 14:12,exit,22898.65,1,22879.5,-19.15,-0.08,13.55,0.06,-19.15,-0.08,358.15,0.04
42,Entry short,2026-04-06 14:08,entry,22879.5,1,22879.5,-19.15,-0.08,13.55,0.06,-19.15,-0.08,358.15,0.04
43,Exit short,2026-04-06 14:36,exit,22929.7,1,22895.65,-34.05,-0.15,5.6,0.02,-34.05,-0.15,324.1,0.03
43,Entry short,2026-04-06 14:26,entry,22895.65,1,22895.65,-34.05,-0.15,5.6,0.02,-34.05,-0.15,324.1,0.03
44,Exit short,2026-04-06 15:26,exit,22971.65,1,22960.65,-11,-0.05,0.7,0.00,-12.3,-0.05,313.1,0.03
44,Entry short,2026-04-06 15:21,entry,22960.65,1,22960.65,-11,-0.05,0.7,0.00,-12.3,-0.05,313.1,0.03
45,Exit short,2026-04-07 10:16,exit,22928.7,1,22899.5,-29.2,-0.13,12.5,0.05,-29.2,-0.13,283.9,0.03
45,Entry short,2026-04-07 10:10,entry,22899.5,1,22899.5,-29.2,-0.13,12.5,0.05,-29.2,-0.13,283.9,0.03
46,Exit short,2026-04-07 11:56,exit,22966.6,1,22915.9,-50.7,-0.22,88.15,0.38,-50.7,-0.22,233.2,0.02
46,Entry short,2026-04-07 10:35,entry,22915.9,1,22915.9,-50.7,-0.22,88.15,0.38,-50.7,-0.22,233.2,0.02
47,Exit short,2026-04-07 12:12,exit,22917.35,1,22966.9,49.55,0.22,49.55,0.22,0,0.00,282.75,0.03
47,Entry short,2026-04-07 12:02,entry,22966.9,1,22966.9,49.55,0.22,49.55,0.22,0,0.00,282.75,0.03
48,Exit short,2026-04-07 13:30,exit,22970.7,1,22952.55,-18.15,-0.08,18.8,0.08,-18.15,-0.08,264.6,0.03
48,Entry short,2026-04-07 13:26,entry,22952.55,1,22952.55,-18.15,-0.08,18.8,0.08,-18.15,-0.08,264.6,0.03
49,Exit short,2026-04-07 14:51,exit,23063.55,1,23000.95,-62.6,-0.27,40.9,0.18,-62.6,-0.27,202,0.02
49,Entry short,2026-04-07 13:51,entry,23000.95,1,23000.95,-62.6,-0.27,40.9,0.18,-62.6,-0.27,202,0.02
50,Exit short,2026-04-07 15:00,exit,23101.4,1,23086,-15.4,-0.07,1.3,0.01,-15.4,-0.07,186.6,0.02
50,Entry short,2026-04-07 14:59,entry,23086,1,23086,-15.4,-0.07,1.3,0.01,-15.4,-0.07,186.6,0.02