time,open,high,low,close,EMA
2026-04-08T09:39:00+05:30,23935,23957,23930,23945,23909.121747091387
2026-04-08T09:42:00+05:30,23939.5,23955.7,23928.1,23955.6,23924.614498060924
2026-04-08T09:45:00+05:30,23957.6,23987.4,23955.2,23983,23944.076332040615
2026-04-08T09:48:00+05:30,23980,23995,23975,23984.5,23957.550888027075
2026-04-08T09:51:00+05:30,23984.5,23992,23970,23970.7,23961.933925351383
2026-04-08T09:54:00+05:30,23967,23973.4,23950,23968,23963.955950234256
2026-04-08T09:57:00+05:30,23966,23971,23930,23934,23953.970633489505
2026-04-08T10:00:00+05:30,23940,23960.5,23940,23949.9,23952.61375565967
2026-04-08T10:03:00+05:30,23949.6,23971,23930,23968.7,23957.975837106445
2026-04-08T10:06:00+05:30,23968.9,23969,23933,23944,23953.31722473763
2026-04-08T10:09:00+05:30,23942.8,23945.5,23923.1,23932.3,23946.31148315842
2026-04-08T10:12:00+05:30,23932.4,23943.6,23922,23924,23938.874322105614
2026-04-08T10:15:00+05:30,23922,23930.6,23905,23930,23935.916214737077
2026-04-08T10:18:00+05:30,23925.5,23954.1,23925.5,23942.6,23938.14414315805
2026-04-08T10:21:00+05:30,23943,23943.2,23918.3,23933.2,23936.4960954387
2026-04-08T10:24:00+05:30,23937.3,23940.3,23921,23930.4,23934.4640636258
2026-04-08T10:27:00+05:30,23928.5,23959.6,23926.2,23952,23940.309375750534
2026-04-08T10:30:00+05:30,23951,23963.9,23949,23956.6,23945.73958383369
2026-04-08T10:33:00+05:30,23956.8,23970,23948.7,23948.7,23946.72638922246
2026-04-08T10:36:00+05:30,23946.1,23972,23943,23952,23948.48425948164
2026-04-08T10:39:00+05:30,23955,23960.1,23945,23953.8,23950.25617298776
2026-04-08T10:42:00+05:30,23958,23988.8,23947,23987.9,23962.804115325172
2026-04-08T10:45:00+05:30,23979.1,23991,23976,23990.5,23972.036076883447
2026-04-08T10:48:00+05:30,23990,23999.7,23980.2,23993.1,23979.057384588963
2026-04-08T10:51:00+05:30,23993.1,24009.7,23986,24003.6,23987.23825639264
2026-04-08T10:54:00+05:30,24004.2,24025,24003.6,24025,23999.82550426176
2026-04-08T10:57:00+05:30,24024.5,24034.8,24023.1,24030,24009.88366950784
2026-04-08T11:00:00+05:30,24035,24049,24025.1,24041,24020.255779671894
2026-04-08T11:03:00+05:30,24042.3,24045,24030,24043.1,24027.870519781263
2026-04-08T11:06:00+05:30,24044.8,24045,24020.2,24030,24028.58034652084
2026-04-08T11:09:00+05:30,24027.6,24050,24025.6,24044.8,24033.98689768056
2026-04-08T11:12:00+05:30,24043.3,24047.3,24024.6,24025.1,24031.024598453707
2026-04-08T11:15:00+05:30,24025.4,24050,24025.1,24038,24033.34973230247
2026-04-08T11:18:00+05:30,24038,24050,24025.5,24047.2,24037.966488201648
2026-04-08T11:21:00+05:30,24050,24059.6,24036.6,24045.3,24040.41099213443
2026-04-08T11:24:00+05:30,24046,24049,24022.3,24025,24035.273994756288
2026-04-08T11:27:00+05:30,24025,24036.3,24025,24033,24034.515996504193
2026-04-08T11:30:00+05:30,24032.4,24035,24020,24025.2,24031.41066433613
2026-04-08T11:33:00+05:30,24025.2,24033.7,24011,24026.8,24029.873776224085
2026-04-08T11:36:00+05:30,24026.4,24030,24001,24001,24020.24918414939
2026-04-08T11:39:00+05:30,24001,24018.7,24000,24011,24017.16612276626
2026-04-08T11:42:00+05:30,24012,24037.7,24011.8,24024.4,24019.577415177508
2026-04-08T11:45:00+05:30,24030,24048,24024.9,24028.3,24022.484943451673
2026-04-08T11:48:00+05:30,24028.6,24034,24009.6,24010,24018.323295634447
2026-04-08T11:51:00+05:30,24007.8,24010,23985.6,24000,24012.215530422964
2026-04-08T11:54:00+05:30,23997.1,24004.6,23980.4,23994.8,24006.41035361531
2026-04-08T11:57:00+05:30,23997.4,24001.9,23982.6,23990,24000.94023574354
2026-04-08T12:00:00+05:30,23985,23996.1,23980,23990,23997.293490495693
2026-04-08T12:03:00+05:30,23990,24019,23990,24010,24001.528993663796
2026-04-08T12:06:00+05:30,24019,24020,24003,24018.7,24007.25266244253
2026-04-08T12:09:00+05:30,24018.1,24020,24008.6,24010,24008.168441628353
2026-04-08T12:12:00+05:30,24009.9,24016,24003,24013.2,24009.845627752235
2026-04-08T12:15:00+05:30,24016.1,24016.1,24005,24011.1,24010.263751834824
2026-04-08T12:18:00+05:30,24006,24018,24006,24009.4,24009.97583455655
2026-04-08T12:21:00+05:30,24009.1,24018,24008,24008.5,24009.483889704366
2026-04-08T12:24:00+05:30,24011.1,24015,24008.1,24010.6,24009.855926469576
2026-04-08T12:27:00+05:30,24010.6,24010.6,23998,23998,24005.90395097972
2026-04-08T12:30:00+05:30,23990,23993.7,23951.6,23955,23988.935967319812
2026-04-08T12:33:00+05:30,23955,23970,23949,23963.2,23980.35731154654
2026-04-08T12:36:00+05:30,23961,23982.7,23952,23954.6,23971.771541031027
2026-04-08T12:39:00+05:30,23954.1,23970.6,23952,23965,23969.51436068735
2026-04-08T12:42:00+05:30,23970,23999.6,23964.1,23996.9,23978.6429071249
2026-04-08T12:45:00+05:30,23989.6,23998.4,23980.6,23993.1,23983.461938083266
2026-04-08T12:48:00+05:30,23993,24016.5,23990.7,24011.4,23992.774625388844
2026-04-08T12:51:00+05:30,24005.6,24011.2,24000.1,24005,23996.84975025923
2026-04-08T12:54:00+05:30,24005,24029,24003,24029,24007.56650017282
2026-04-08T12:57:00+05:30,24029.1,24036,24025.2,24029.1,24014.744333448547
2026-04-08T13:00:00+05:30,24028.7,24030.9,24011,24020.1,24016.529555632365
2026-04-08T13:03:00+05:30,24020.1,24025,24012,24022.5,24018.51970375491
2026-04-08T13:06:00+05:30,24015,24020,24000.2,24015,24017.34646916994
2026-04-08T13:09:00+05:30,24015,24025,24009,24023.3,24019.330979446626
2026-04-08T13:12:00+05:30,24023.3,24023.3,24010.2,24022.6,24020.420652964418
2026-04-08T13:15:00+05:30,24023.6,24031.4,24006.2,24028,24022.94710197628
2026-04-08T13:18:00+05:30,24027.4,24030,24012.6,24017.5,24021.131401317518
2026-04-08T13:21:00+05:30,24015,24029,24015,24028.4,24023.554267545012
2026-04-08T13:24:00+05:30,24029.3,24039,24022,24038,24028.369511696674
2026-04-08T13:27:00+05:30,24038,24040,24030,24036.5,24031.07967446445
2026-04-08T13:30:00+05:30,24036.5,24040,24025.5,24031.1,24031.086449642968
2026-04-08T13:33:00+05:30,24035.8,24039,24026.7,24033.1,24031.757633095312
2026-04-08T13:36:00+05:30,24033.2,24050.7,24033,24050.7,24038.071755396875
2026-04-08T13:39:00+05:30,24054,24069.8,24025.6,24035,24037.04783693125
2026-04-08T13:42:00+05:30,24035,24044,24025.1,24031,24035.0318912875
2026-04-08T13:45:00+05:30,24031,24036,24022,24022,24030.687927525
2026-04-08T13:48:00+05:30,24022,24032,24020.9,24030,24030.45861835
2026-04-08T13:51:00+05:30,24030,24035.2,24012.5,24019.1,24026.672412233333
2026-04-08T13:54:00+05:30,24018.6,24031.7,24013,24027,24026.781608155554
2026-04-08T13:57:00+05:30,24031.5,24040,24030,24040,24031.187738770368
2026-04-08T14:00:00+05:30,24037.8,24039.8,24024,24028,24030.125159180247
2026-04-08T14:03:00+05:30,24030,24031.4,24015,24023.7,24027.9834394535
2026-04-08T14:06:00+05:30,24028,24028,24003,24020,24025.322292969
2026-04-08T14:09:00+05:30,24013.9,24023.3,24010.1,24022.5,24024.381528645998
2026-04-08T14:12:00+05:30,24015.9,24026.3,24000,24008.6,24019.121019097332
2026-04-08T14:15:00+05:30,24003,24021.1,24003,24010,24016.080679398223
2026-04-08T14:18:00+05:30,24009.9,24034,24009.1,24028.9,24020.35378626548
2026-04-08T14:21:00+05:30,24033,24040.1,24026.2,24033.9,24024.869190843656
2026-04-08T14:24:00+05:30,24034,24041.1,24032,24039.2,24029.646127229105
2026-04-08T14:27:00+05:30,24035.5,24044.9,24033.7,24042,24033.764084819402
2026-04-08T14:30:00+05:30,24040,24050,24035,24042.9,24036.809389879603
2026-04-08T14:33:00+05:30,24046.9,24050,24040,24050,24041.206259919734
2026-04-08T14:36:00+05:30,24050,24050,24042.6,24045,24042.47083994649
2026-04-08T14:39:00+05:30,24042.7,24052,24042.7,24045,24043.31389329766
2026-04-08T14:42:00+05:30,24048,24072.1,24047.1,24069.4,24052.00926219844
2026-04-08T14:45:00+05:30,24067.6,24079.4,24060,24079.4,24061.139508132295
2026-04-08T14:48:00+05:30,24078,24080,24032,24041,24054.426338754864
2026-04-08T14:51:00+05:30,24041,24050,24037.2,24045,24051.284225836574
2026-04-08T14:54:00+05:30,24045,24060,24040,24050,24050.856150557716
2026-04-08T14:57:00+05:30,24052.6,24060,24048.2,24060,24053.904100371812
2026-04-08T15:00:00+05:30,24059,24060,24015,24044,24050.602733581207
2026-04-08T15:03:00+05:30,24045,24064,24040.5,24063.1,24054.76848905414
2026-04-08T15:06:00+05:30,24062.1,24068,24055,24062.7,24057.412326036094
2026-04-08T15:09:00+05:30,24056,24063.9,24050,24060,24058.274884024064
2026-04-08T15:12:00+05:30,24052.4,24060,24041.4,24053.5,24056.683256016044
2026-04-08T15:15:00+05:30,24048.6,24050.9,24041,24050.6,24054.655504010694
2026-04-08T15:18:00+05:30,24050.6,24056,24047.1,24052.1,24053.80366934046
2026-04-08T15:21:00+05:30,24052.3,24055,24042,24053.1,24053.56911289364
2026-04-08T15:24:00+05:30,24054.3,24065.6,24053.1,24065,24057.37940859576
2026-04-08T15:27:00+05:30,24065.6,24090,24060.6,24085,24066.586272397173
2026-04-09T09:15:00+05:30,23955.9,23960.9,23890,23958.4,24030.524181598117
2026-04-09T09:18:00+05:30,23954.8,23994,23954.8,23988,24016.349454398744
2026-04-09T09:21:00+05:30,23990,24014.2,23971,23985,24005.89963626583
2026-04-09T09:24:00+05:30,23985,24022,23985,24015.1,24008.96642417722
2026-04-09T09:27:00+05:30,24018.9,24029,24007.7,24023,24013.64428278481
2026-04-09T09:30:00+05:30,24025,24029.5,23977,23977,24001.429521856542
2026-04-09T09:33:00+05:30,23980.9,23980.9,23950.5,23966,23989.619681237695
2026-04-09T09:36:00+05:30,23968.2,23990,23946.6,23947.6,23975.613120825128
2026-04-09T09:39:00+05:30,23958.6,23970,23935,23935,23962.07541388342
2026-04-09T09:42:00+05:30,23935,23940,23925,23925,23949.716942588948
2026-04-09T09:45:00+05:30,23934.3,23945.6,23914,23916,23938.477961725966
2026-04-09T09:48:00+05:30,23912,23912.4,23871.6,23881.1,23919.351974483976
2026-04-09T09:51:00+05:30,23875.1,23898,23865,23877.1,23905.267982989317
2026-04-09T09:54:00+05:30,23879.9,23886,23850,23860.3,23890.278655326212
2026-04-09T09:57:00+05:30,23871.3,23877,23840,23862,23880.852436884143
2026-04-09T10:00:00+05:30,23862,23879.9,23830,23879.9,23880.534957922762
2026-04-09T10:03:00+05:30,23870,23895.2,23864.3,23892,23884.356638615176
2026-04-09T10:06:00+05:30,23890,23896,23871,23876.1,23881.60442574345
2026-04-09T10:09:00+05:30,23889.7,23917.7,23880,23910,23891.069617162302
2026-04-09T10:12:00+05:30,23919.1,23919.6,23905,23905,23895.7130781082
2026-04-09T10:15:00+05:30,23904.9,23915,23881,23915,23902.142052072133
2026-04-09T10:18:00+05:30,23912,23935,23905,23929,23911.094701381422
2026-04-09T10:21:00+05:30,23922,23930,23915,23915.9,23912.696467587615
2026-04-09T10:24:00+05:30,23920,23935,23884.9,23899,23908.130978391742
2026-04-09T10:27:00+05:30,23887.7,23908.3,23882.6,23897.4,23904.553985594495
2026-04-09T10:30:00+05:30,23908.1,23926.9,23898.1,23915,23908.03599039633
2026-04-09T10:33:00+05:30,23916.9,23930,23910,23930,23915.357326930887
2026-04-09T10:36:00+05:30,23929,23933,23900,23900,23910.238217953924
2026-04-09T10:39:00+05:30,23900.1,23909,23885,23895,23905.158811969282
2026-04-09T10:42:00+05:30,23891,23900,23873.8,23880,23896.772541312854
2026-04-09T10:45:00+05:30,23876,23899,23875,23895,23896.181694208568
2026-04-09T10:48:00+05:30,23890.1,23899,23884,23893,23895.12112947238
2026-04-09T10:51:00+05:30,23894,23894.8,23881,23891.7,23893.980752981588
2026-04-09T10:54:00+05:30,23888.7,23914.6,23880.6,23909.4,23899.120501987727
2026-04-09T10:57:00+05:30,23909.4,23909.4,23889,23896.5,23898.24700132515
2026-04-09T11:00:00+05:30,23890,23925,23886,23917.1,23904.53133421677
2026-04-09T11:03:00+05:30,23920,23924.9,23905,23905,23904.687556144512
2026-04-09T11:06:00+05:30,23910,23919,23886,23918,23909.125037429676
2026-04-09T11:09:00+05:30,23920,23934,23914.4,23920,23912.75002495312
2026-04-09T11:12:00+05:30,23920,23929,23907.9,23915,23913.50001663541
2026-04-09T11:15:00+05:30,23910.7,23928.2,23890.2,23898.7,23908.566677756942
2026-04-09T11:18:00+05:30,23894.7,23900.7,23880,23894.4,23903.844451837962
2026-04-09T11:21:00+05:30,23888,23899.9,23870,23899.9,23902.529634558643
2026-04-09T11:24:00+05:30,23897.1,23917,23890,23903,23902.686423039097
2026-04-09T11:27:00+05:30,23915.8,23918.9,23904,23910.7,23905.357615359397
2026-04-09T11:30:00+05:30,23911,23938.9,23910,23934.9,23915.205076906266
2026-04-09T11:33:00+05:30,23935,23936,23905.1,23915,23915.136717937512
2026-04-09T11:36:00+05:30,23922,23927.3,23913,23927.3,23919.191145291676
2026-04-09T11:39:00+05:30,23930,23930,23910,23930,23922.79409686112
2026-04-09T11:42:00+05:30,23930,23934,23920,23934,23926.529397907412
2026-04-09T11:45:00+05:30,23934.2,23934.2,23910,23920,23924.352931938276
2026-04-09T11:48:00+05:30,23920.1,23950,23920.1,23935.6,23928.101954625516
2026-04-09T11:51:00+05:30,23940.2,23963.4,23935.6,23958,23938.067969750344
2026-04-09T11:54:00+05:30,23955,23967,23940,23950.6,23942.245313166895
2026-04-09T11:57:00+05:30,23950,23963.7,23935,23946.9,23943.796875444597
2026-04-09T12:00:00+05:30,23956,23965,23938.2,23950,23945.864583629733
2026-04-09T12:03:00+05:30,23953.1,23955,23921.9,23940.1,23943.943055753156
2026-04-09T12:06:00+05:30,23944,23962,23931.8,23962,23949.96203716877
2026-04-09T12:09:00+05:30,23962,23969.3,23952.3,23960.1,23953.341358112513
2026-04-09T12:12:00+05:30,23960.1,23968,23941.3,23942.9,23949.860905408343
2026-04-09T12:15:00+05:30,23948,23958.1,23943,23943.1,23947.607270272227
2026-04-09T12:18:00+05:30,23945.1,23958.1,23931,23943,23946.071513514817
2026-04-09T12:21:00+05:30,23941.3,23950,23937.2,23940.1,23944.08100900988
2026-04-09T12:24:00+05:30,23940.1,23948,23922.6,23925,23937.72067267325
2026-04-09T12:27:00+05:30,23927.4,23955.8,23925.1,23950,23941.813781782166
2026-04-09T12:30:00+05:30,23954.9,23959,23945,23955,23946.209187854776
2026-04-09T12:33:00+05:30,23950,23950.1,23926.9,23938.5,23943.63945856985
2026-04-09T12:36:00+05:30,23938.5,23940,23916.3,23925,23937.426305713234
2026-04-09T12:39:00+05:30,23917,23935,23910,23925,23933.284203808824
2026-04-09T12:42:00+05:30,23926.8,23930,23910,23917,23927.85613587255
2026-04-09T12:45:00+05:30,23916.9,23918.2,23881.1,23882,23912.570757248366
2026-04-09T12:48:00+05:30,23881.1,23882,23865,23879.9,23901.680504832246
2026-04-09T12:51:00+05:30,23868.1,23888,23867.3,23880,23894.453669888164
2026-04-09T12:54:00+05:30,23884,23898,23875.7,23890,23892.969113258776
2026-04-09T12:57:00+05:30,23890,23897.9,23882.4,23890,23891.979408839183
2026-04-09T13:00:00+05:30,23896,23897,23883,23885,23889.65293922612
2026-04-09T13:03:00+05:30,23885,23894.9,23881.9,23885,23888.10195948408
2026-04-09T13:06:00+05:30,23888,23899.2,23876,23897,23891.067972989385
2026-04-09T13:09:00+05:30,23897,23898,23878,23878,23886.711981992925
2026-04-09T13:12:00+05:30,23878,23887,23870.7,23880,23884.47465466195
2026-04-09T13:15:00+05:30,23875,23883.6,23865.5,23869,23879.3164364413
2026-04-09T13:18:00+05:30,23865.1,23873.9,23851,23852,23870.210957627532
2026-04-09T13:21:00+05:30,23851,23860,23835,23850,23863.47397175169
2026-04-09T13:24:00+05:30,23850,23856.4,23836,23856.4,23861.115981167794
2026-04-09T13:27:00+05:30,23857.5,23857.5,23834,23837,23853.077320778528
2026-04-09T13:30:00+05:30,23835,23846.8,23815,23832,23846.051547185685
2026-04-09T13:33:00+05:30,23842.8,23859.2,23832,23855,23849.034364790456
2026-04-09T13:36:00+05:30,23855,23858,23835,23840.2,23846.08957652697
2026-04-09T13:39:00+05:30,23840.1,23845.1,23827,23828,23840.059717684646
2026-04-09T13:42:00+05:30,23828,23832,23820,23820,23833.373145123096
2026-04-09T13:45:00+05:30,23820,23830,23801,23802,23822.915430082063
2026-04-09T13:48:00+05:30,23801,23845,23801,23845,23830.276953388042
2026-04-09T13:51:00+05:30,23837.1,23850.4,23820,23825,23828.51796892536
2026-04-09T13:54:00+05:30,23825,23848,23822.5,23844.4,23833.811979283575
2026-04-09T13:57:00+05:30,23848,23849,23831,23837,23834.874652855717
2026-04-09T14:00:00+05:30,23837,23848,23825,23846.2,23838.649768570478
2026-04-09T14:03:00+05:30,23844.1,23856.8,23830.7,23831.6,23836.299845713653
2026-04-09T14:06:00+05:30,23830,23860,23830,23859,23843.8665638091
2026-04-09T14:09:00+05:30,23864,23865,23831,23834.9,23840.877709206066
2026-04-09T14:12:00+05:30,23837.2,23841,23820,23820,23833.918472804045
2026-04-09T14:15:00+05:30,23828.7,23834,23815,23821,23829.612315202696
2026-04-09T14:18:00+05:30,23828,23832.4,23810.1,23815,23824.741543468463
2026-04-09T14:21:00+05:30,23815,23825,23800,23800,23816.494362312307
2026-04-09T14:24:00+05:30,23800,23808.9,23780,23785.4,23806.12957487487
2026-04-09T14:27:00+05:30,23782,23790,23780,23789.2,23800.486383249914
2026-04-09T14:30:00+05:30,23790,23790,23750,23776.8,23792.590922166608
2026-04-09T14:33:00+05:30,23772.5,23784.3,23760,23770,23785.06061477774
2026-04-09T14:36:00+05:30,23779.5,23782,23761,23770,23780.040409851827
2026-04-09T14:39:00+05:30,23769,23792,23764.1,23792,23784.026939901218
2026-04-09T14:42:00+05:30,23793.3,23825,23789.3,23816,23794.68462660081
2026-04-09T14:45:00+05:30,23812,23818,23802,23814,23801.12308440054
2026-04-09T14:48:00+05:30,23810,23823,23804,23809.8,23804.01538960036
2026-04-09T14:51:00+05:30,23806.7,23823.5,23804,23820,23809.343593066907
2026-04-09T14:54:00+05:30,23820,23829.7,23815.5,23820,23812.89572871127
2026-04-09T14:57:00+05:30,23816,23828.6,23815,23823,23816.263819140848
2026-04-09T15:00:00+05:30,23823.5,23860,23807,23860,23830.8425460939
2026-04-09T15:03:00+05:30,23860,23886.9,23830,23843,23834.895030729265
2026-04-09T15:06:00+05:30,23850,23855,23833.2,23855,23841.596687152844
2026-04-09T15:09:00+05:30,23854.9,23874,23854.9,23870,23851.064458101897
2026-04-09T15:12:00+05:30,23870,23884.8,23864.6,23865.1,23855.742972067932
2026-04-09T15:15:00+05:30,23863.6,23872,23852.5,23863.8,23858.428648045287
2026-04-09T15:18:00+05:30,23865,23869,23857.1,23865,23860.619098696858
2026-04-09T15:21:00+05:30,23866,23866,23860,23860.6,23860.61273246457
2026-04-09T15:24:00+05:30,23864,23866,23858.9,23862,23861.07515497638
2026-04-09T15:27:00+05:30,23865,23865,23860.2,23860.3,23860.816769984252
2026-04-10T09:15:00+05:30,23934,23990,23914.1,23980.8,23900.8111799895
2026-04-10T09:18:00+05:30,23988,24013,23978.6,24000,23933.874119993
2026-04-10T09:21:00+05:30,24000,24006,23981,23982,23949.916079995335
