date,wall_option_type,wall_strike,wall_offset,wall_price_10am,wall_oi_10am,wall_iv_10am,wall_price_1030,wall_oi_1030,wall_iv_1030,cond_price_le,cond_oi_ge,cond_iv_gt,conditions_passed,atm_strike,spot_at_entry,entry_time,exit_time,exit_reason,net_credit_pts,net_credit_inr,pnl_pts,pnl_inr,return_pct,running_equity_inr,skip_reason,ce_short_strike,ce_short_offset,ce_short_entry,ce_short_exit,ce_long_strike,ce_long_offset,ce_long_entry,ce_long_exit,pe_short_strike,pe_short_offset,pe_short_entry,pe_short_exit,pe_long_strike,pe_long_offset,pe_long_entry,pe_long_exit
2025-01-01,CE,24000.0,8,14.5,12051600.0,21.89037,22.2,11436225.0,22.743689,False,False,True,1,,,,,,0.0,0.0,0.0,0.0,0.0,100000.0,conditions_not_met:1/3,,,,,,,,,,,,,,,,
2025-01-02,CE,24300.0,9,2.2,13433025.0,39.40478,2.45,13348725.0,38.97883,False,False,True,1,,,,,,0.0,0.0,0.0,0.0,0.0,100000.0,conditions_not_met:1/3,,,,,,,,,,,,,,,,
2025-01-03,CE,24200.0,3,117.75,7094925.0,12.582451,97.9,7762500.0,11.80659,True,True,False,2,24050.0,24044.65,10:30,14:30,TIME,32.85000000000001,2135.2500000000005,-0.35000000000002274,-22.750000000001478,-0.00022750000000001477,99977.25,,24150.0,2.0,114.95,101.95,24250.0,4.0,82.1,68.75,,,,,,,,
2025-01-06,CE,24500.0,10,18.5,9146475.0,16.474851,,,,False,False,False,0,,,,,,0.0,0.0,0.0,0.0,0.0,99977.25,wall_missing_at_1030,,,,,,,,,,,,,,,,
2025-01-07,CE,24000.0,7,36.5,11857875.0,18.947542,46.0,12053175.0,17.752112,False,True,True,2,23750.0,23750.25,10:30,14:30,TIME,35.599999999999994,2313.9999999999995,10.050000000000011,653.2500000000007,0.006532500000000007,100630.5,,23850.0,2.0,94.55,58.15,23950.0,4.0,58.95,32.6,,,,,,,,
2025-01-08,CE,24000.0,7,10.95,16826400.0,18.19254,8.05,17728275.0,19.213681,True,True,True,3,23600.0,23602.45,10:30,14:30,TIME,21.55,1400.75,-9.399999999999991,-610.9999999999994,-0.006109999999999994,100019.5,,23700.0,2.0,45.5,70.85,23800.0,4.0,23.95,39.9,,,,,,,,
2025-01-09,PE,23600.0,-1,30.0,22057050.0,18.6052,28.55,23506275.0,15.857252,True,True,True,3,23600.0,23613.95,10:30,14:30,TIME,6.15,399.75,1.1500000000000004,74.75000000000003,0.0007475000000000003,100094.25,,,,,,,,,,23500.0,-2.0,10.8,5.85,23400.0,-4.0,4.65,0.85
2025-01-10,CE,23800.0,9,51.8,6379350.0,15.152406,55.6,6744300.0,14.488758,False,True,False,1,,,,,,0.0,0.0,0.0,0.0,0.0,100094.25,conditions_not_met:1/3,,,,,,,,,,,,,,,,
2025-01-13,CE,23500.0,5,54.6,7372725.0,16.909565,85.6,6640800.0,17.422996,False,False,True,1,,,,,,0.0,0.0,0.0,0.0,0.0,100094.25,conditions_not_met:1/3,,,,,,,,,,,,,,,,
2025-01-14,CE,23500.0,7,19.0,11565750.0,15.605067,17.85,11981775.0,15.385745,True,True,True,3,23150.0,23168.8,10:30,14:30,TIME,36.25,2356.25,-0.20000000000000284,-13.000000000000185,-0.00013000000000000186,100081.25,,23250.0,2.0,77.95,72.45,23350.0,4.0,41.7,36.0,,,,,,,,
2025-01-15,PE,23200.0,-1,60.65,14922450.0,14.305847,53.45,17452425.0,13.593424,True,True,False,2,23250.0,23234.1,10:30,14:30,TIME,16.4,1066.0,-8.550000000000011,-555.7500000000007,-0.005557500000000007,99525.5,,,,,,,,,,23150.0,-2.0,38.3,51.1,23050.0,-4.0,21.9,26.15
2025-01-16,CE,23350.0,1,20.65,22983900.0,13.674141,14.4,26210550.0,14.118111,True,True,False,2,23300.0,23305.45,10:30,14:30,TIME,4.8500000000000005,315.25000000000006,4.550000000000001,295.75000000000006,0.0029575000000000005,99821.25,,23400.0,2.0,9.65,0.7,23500.0,4.0,4.8,0.4,,,,,,,,
2025-01-17,PE,23200.0,-1,137.25,6689175.0,13.900417,136.3,7172625.0,15.190299,True,True,True,3,23250.0,23264.15,10:30,14:30,TIME,30.599999999999994,1988.9999999999995,-3.450000000000017,-224.2500000000011,-0.002242500000000011,99597.0,,,,,,,,,,23150.0,-2.0,118.0,128.3,23050.0,-4.0,87.4,94.25
2025-01-20,CE,23500.0,6,59.6,6616425.0,17.648977,57.25,6936000.0,16.564523,True,True,True,3,23250.0,23246.9,10:30,14:30,TIME,39.349999999999994,2557.7499999999995,-9.100000000000023,-591.5000000000015,-0.005915000000000015,99005.5,,23350.0,2.0,111.8,149.15,23450.0,4.0,72.45,100.7,,,,,,,,
2025-01-21,PE,23000.0,-6,48.35,7830900.0,21.21159,98.65,5426325.0,24.172921,False,False,True,1,,,,,,0.0,0.0,0.0,0.0,0.0,99005.5,conditions_not_met:1/3,,,,,,,,,,,,,,,,
2025-01-22,CE,23500.0,8,9.65,12031800.0,20.510241,10.0,13036650.0,20.452622,False,True,True,2,23100.0,23107.7,10:30,14:30,TIME,30.700000000000003,1995.5000000000002,13.25,861.25,0.0086125,99866.75,,23200.0,2.0,63.35,35.9,23300.0,4.0,32.65,18.45,,,,,,,,
2025-01-23,PE,23100.0,-2,14.4,21524250.0,20.246992,7.25,23520975.0,21.335129,True,True,True,3,23250.0,23235.15,10:30,14:30,TIME,4.799999999999999,311.99999999999994,4.699999999999998,305.4999999999999,0.0030549999999999987,100172.25,,,,,,,,,,23150.0,-2.0,10.2,0.7,23050.0,-4.0,5.4,0.6
2025-01-24,PE,23000.0,-3,131.5,7393175.0,17.396266,104.4,7262625.0,16.351104,True,False,True,2,23200.0,23184.55,10:30,14:30,TIME,34.650000000000006,2252.2500000000005,-3.549999999999983,-230.7499999999989,-0.002307499999999989,99941.5,,,,,,,,,,23100.0,-2.0,139.05,146.1,23000.0,-4.0,104.4,107.9
2025-01-27,CE,23000.0,1,162.05,6685500.0,19.133637,111.15,8454500.0,19.612879,True,True,True,3,22850.0,22850.1,10:30,14:30,TIME,36.749999999999986,2388.749999999999,5.299999999999983,344.49999999999886,0.0034449999999999884,100286.0,,22950.0,2.0,130.45,99.8,23050.0,4.0,93.7,68.35,,,,,,,,
2025-01-28,CE,23000.0,2,121.5,9741225.0,21.848913,114.7,9427875.0,22.17639,True,False,True,2,22900.0,22890.65,10:30,14:30,TIME,36.95,2401.75,-25.05000000000001,-1628.2500000000007,-0.016282500000000005,98657.75,,23000.0,2.0,114.7,213.0,23100.0,4.0,77.75,151.0,,,,,,,,
2025-01-29,PE,23000.0,-1,128.2,13655475.0,29.388197,115.75,14406625.0,30.022452,True,True,True,3,23100.0,23087.45,10:30,14:30,TIME,35.75,2323.75,5.300000000000011,344.50000000000074,0.0034450000000000075,99002.25,,,,,,,,,,23000.0,-2.0,115.75,93.0,22900.0,-4.0,80.0,62.55
2025-01-30,PE,23000.0,-5,31.85,13203625.0,48.556178,17.0,14436225.0,48.376445,True,True,True,3,23300.0,23303.35,10:30,14:30,TIME,16.299999999999997,1059.4999999999998,-25.549999999999997,-1660.7499999999998,-0.016607499999999997,97341.5,,,,,,,,,,23200.0,-2.0,43.4,58.9,23100.0,-4.0,27.1,17.05
2025-01-31,PE,23000.0,-8,158.7,4315875.0,27.361969,144.1,4560075.0,26.028088,True,True,True,3,23400.0,23392.6,10:30,14:30,TIME,34.25,2226.25,2.8000000000000114,182.00000000000074,0.0018200000000000074,97523.5,,,,,,,,,,23300.0,-2.0,235.75,182.45,23200.0,-4.0,201.5,151.0
2025-02-01,CE,24000.0,9,82.0,8843100.0,20.307266,79.0,9294750.0,19.880038,True,True,True,3,23550.0,23563.95,10:30,14:30,TIME,44.85000000000002,2915.2500000000014,10.300000000000068,669.5000000000044,0.006695000000000045,98193.0,,23650.0,2.0,201.05,108.95,23750.0,4.0,156.2,74.4,,,,,,,,
2025-02-03,CE,23500.0,5,43.2,13932600.0,14.723964,47.6,14191650.0,13.984724,False,True,False,1,,,,,,0.0,0.0,0.0,0.0,0.0,98193.0,conditions_not_met:1/3,,,,,,,,,,,,,,,,
2025-02-04,CE,24000.0,9,14.0,15274800.0,17.258082,13.9,15369675.0,19.041012,True,True,True,3,23500.0,23505.2,10:30,14:30,TIME,37.2,2418.0,-11.400000000000006,-741.0000000000003,-0.007410000000000003,97452.0,,23600.0,2.0,105.15,126.35,23700.0,4.0,67.95,77.75,,,,,,,,
2025-02-05,CE,24000.0,5,14.3,20153925.0,14.837585,14.2,20430300.0,14.777641,True,True,False,2,23750.0,23770.65,10:30,14:30,TIME,20.699999999999996,1345.4999999999998,4.54999999999999,295.7499999999994,0.0029574999999999936,97747.75,,23850.0,2.0,41.3,33.7,23950.0,4.0,20.6,17.55,,,,,,,,
2025-02-06,CE,23700.0,1,24.45,26223825.0,20.688859,21.2,29794725.0,19.876193,True,True,True,3,23650.0,23639.05,10:30,14:30,TIME,7.5,487.5,7.299999999999999,474.49999999999994,0.004744999999999999,98222.25,,23750.0,2.0,14.85,0.65,23850.0,4.0,7.35,0.45,,,,,,,,
2025-02-07,CE,24000.0,8,51.9,6390225.0,14.130714,30.95,8247675.0,12.973127,True,True,False,2,23550.0,23540.95,10:30,14:30,TIME,40.099999999999994,2606.4999999999995,9.650000000000006,627.2500000000003,0.006272500000000004,98849.5,,23650.0,2.0,132.0,93.25,23750.0,4.0,91.9,62.8,,,,,,,,
2025-02-10,CE,23500.0,1,131.9,7964775.0,16.675443,110.8,8634525.0,17.717589,True,True,True,3,23400.0,23380.45,10:30,14:30,TIME,35.349999999999994,2297.7499999999995,4.400000000000006,286.00000000000034,0.0028600000000000036,99135.5,,23500.0,2.0,110.8,89.8,23600.0,4.0,75.45,58.85,,,,,,,,
2025-02-11,CE,23600.0,6,32.15,8626125.0,17.237214,27.85,9909825.0,17.180949,True,True,True,3,23300.0,23283.35,10:30,14:30,TIME,30.15,1959.75,21.25,1381.25,0.0138125,100516.75,,23400.0,2.0,78.0,24.55,23500.0,4.0,47.85,15.65,,,,,,,,
2025-02-12,PE,22700.0,-2,44.55,10510650.0,17.935162,35.8,7411200.0,18.542396,True,False,True,2,22850.0,22858.15,10:30,14:30,TIME,21.5,1397.5,11.0,715.0,0.00715,101231.75,,,,,,,,,,22750.0,-2.0,47.9,21.45,22650.0,-4.0,26.4,10.95
2025-02-13,CE,23500.0,6,3.55,15407700.0,32.249435,1.65,14802000.0,31.834311,True,False,True,2,23150.0,23149.95,10:30,14:30,TIME,15.75,1023.75,15.350000000000001,997.7500000000001,0.009977500000000002,102229.5,,23250.0,2.0,23.75,0.7,23350.0,4.0,8.0,0.3,,,,,,,,
2025-02-14,CE,23500.0,9,34.4,6553500.0,13.410199,32.15,6772425.0,13.593578,True,True,False,2,23050.0,23033.8,10:30,14:30,TIME,40.30000000000001,2619.500000000001,14.350000000000023,932.7500000000015,0.009327500000000015,103162.25,,23150.0,2.0,134.4,80.15,23250.0,4.0,94.1,54.2,,,,,,,,
2025-02-17,CE,23200.0,9,38.6,9174750.0,20.1973,51.0,9180150.0,19.910731,False,True,True,2,22850.0,22833.1,10:30,14:30,TIME,40.39999999999999,2625.9999999999995,-5.800000000000011,-377.00000000000074,-0.0037700000000000073,102785.25,,22950.0,2.0,134.85,156.15,23050.0,4.0,94.45,109.95,,,,,,,,
2025-02-18,CE,23300.0,7,25.15,8366700.0,18.763669,19.4,8982225.0,20.796358,True,True,True,3,22800.0,22824.75,10:30,14:30,TIME,36.75,2388.75,-14.049999999999983,-913.2499999999989,-0.009132499999999988,101872.0,,22900.0,2.0,116.4,147.0,23000.0,4.0,79.65,96.2,,,,,,,,
2025-02-19,CE,23200.0,4,30.4,11199075.0,18.954053,49.4,10000725.0,19.967619,False,False,True,1,,,,,,0.0,0.0,0.0,0.0,0.0,101872.0,conditions_not_met:1/3,,,,,,,,,,,,,,,,
2025-02-20,CE,23000.0,3,18.85,14549250.0,27.356989,15.95,15451275.0,25.48507,True,True,True,3,22900.0,22882.9,10:30,14:30,TIME,9.45,614.25,8.899999999999999,578.4999999999999,0.0057849999999999985,102450.5,,23000.0,2.0,15.95,1.2,23100.0,4.0,6.5,0.65,,,,,,,,
2025-02-21,CE,23000.0,4,94.65,11387550.0,13.470931,90.0,12854400.0,13.966891,True,True,False,2,22800.0,22776.5,10:30,14:30,TIME,39.30000000000001,2554.500000000001,0.35000000000002274,22.750000000001478,0.00022750000000001477,102473.25,,22900.0,2.0,129.3,110.75,23000.0,4.0,90.0,71.8,,,,,,,,
2025-02-24,CE,23000.0,8,19.35,14210625.0,15.617202,17.4,14686125.0,15.672881,True,True,True,3,22550.0,22565.95,10:30,14:30,TIME,40.14999999999999,2609.7499999999995,1.6000000000000227,104.00000000000148,0.0010400000000000149,102577.25,,22650.0,2.0,103.1,84.0,22750.0,4.0,62.95,45.45,,,,,,,,
2025-02-25,CE,23000.0,8,5.3,15229650.0,13.433895,4.45,15165525.0,13.580074,True,False,False,1,,,,,,0.0,0.0,0.0,0.0,0.0,102577.25,conditions_not_met:1/3,,,,,,,,,,,,,,,,
2025-02-27,CE,22600.0,1,9.05,29028600.0,12.870516,7.9,31384875.0,12.998276,True,True,False,2,22550.0,22540.1,10:30,14:30,TIME,2.1000000000000005,136.50000000000003,1.8000000000000007,117.00000000000004,0.0011700000000000005,102694.25,,22650.0,2.0,4.65,0.75,22750.0,4.0,2.55,0.45,,,,,,,,
2025-02-28,CE,22600.0,7,32.65,10035975.0,11.932703,39.35,10469100.0,11.805539,False,True,False,1,,,,,,0.0,0.0,0.0,0.0,0.0,102694.25,conditions_not_met:1/3,,,,,,,,,,,,,,,,
2025-03-03,CE,22500.0,9,17.05,13035975.0,16.353995,17.9,12942300.0,15.890838,False,False,True,1,,,,,,0.0,0.0,0.0,0.0,0.0,102694.25,conditions_not_met:1/3,,,,,,,,,,,,,,,,
2025-03-04,PE,22000.0,-1,67.15,12589275.0,14.839313,66.35,12629400.0,14.372686,True,True,False,2,22050.0,22058.8,10:30,14:30,TIME,22.249999999999996,1446.2499999999998,1.6000000000000085,104.00000000000055,0.0010400000000000055,102798.25,,,,,,,,,,21950.0,-2.0,50.05,45.0,21850.0,-4.0,27.8,24.35
2025-03-05,PE,22000.0,-5,19.25,16977000.0,19.880794,17.15,17033775.0,18.962039,True,True,True,3,22250.0,22253.95,10:30,14:30,TIME,22.2,1443.0,9.700000000000003,630.5000000000002,0.0063050000000000024,103428.75,,,,,,,,,,22150.0,-2.0,46.25,24.5,22050.0,-4.0,24.05,12.0
2025-03-06,CE,22500.0,4,8.85,23202225.0,27.332427,9.7,23385150.0,23.543136,False,True,True,2,22350.0,22367.25,10:30,14:30,TIME,11.849999999999998,770.2499999999999,-39.5,-2567.5,-0.025675,100861.25,,22450.0,2.0,17.65,53.6,22550.0,4.0,5.8,2.25,,,,,,,,
2025-03-07,PE,22500.0,-1,116.7,8574225.0,13.421305,99.15,9569025.0,13.36335,True,True,False,2,22600.0,22594.45,10:30,14:30,TIME,29.650000000000006,1927.2500000000005,-2.6500000000000057,-172.25000000000037,-0.0017225000000000038,100689.0,,,,,,,,,,22500.0,-2.0,99.15,103.3,22400.0,-4.0,69.5,71.0
2025-03-10,PE,22500.0,-3,72.6,10731900.0,16.8247,80.6,10914675.0,16.002662,False,True,True,2,22600.0,22607.9,10:30,14:30,TIME,29.249999999999993,1901.2499999999995,-18.200000000000017,-1183.0000000000011,-0.01183000000000001,99506.0,,,,,,,,,,22500.0,-2.0,80.6,151.8,22400.0,-4.0,51.35,104.35
2025-03-11,CE,22500.0,2,73.75,11341050.0,15.934972,76.4,7981275.0,15.633155,False,False,True,1,,,,,,0.0,0.0,0.0,0.0,0.0,99506.0,conditions_not_met:1/3,,,,,,,,,,,,,,,,
2025-03-12,CE,22500.0,1,56.6,16037400.0,13.819602,42.8,19368900.0,14.41251,True,True,False,2,22400.0,22417.75,10:30,14:30,TIME,23.699999999999996,1540.4999999999998,-12.300000000000011,-799.5000000000007,-0.007995000000000007,98706.5,,22500.0,2.0,42.8,62.2,22600.0,4.0,19.1,26.2,,,,,,,,
2025-03-13,PE,22500.0,-1,25.2,20773800.0,17.737525,16.15,27917550.0,15.758575,True,True,True,3,22550.0,22543.15,10:30,14:30,TIME,5.050000000000001,328.25000000000006,-42.4,-2756.0,-0.02756,95950.5,,,,,,,,,,22450.0,-2.0,9.05,49.1,22350.0,-4.0,4.0,1.65
2025-03-17,PE,22500.0,-1,92.55,9909225.0,14.194449,114.0,9035475.0,13.812223,False,False,False,0,,,,,,0.0,0.0,0.0,0.0,0.0,95950.5,conditions_not_met:0/3,,,,,,,,,,,,,,,,
2025-03-18,PE,22500.0,-4,41.1,12312150.0,17.228584,36.0,13223925.0,18.331017,True,True,True,3,22750.0,22757.9,10:30,14:30,TIME,24.449999999999996,1589.2499999999998,6.799999999999997,441.99999999999983,0.004419999999999999,96392.5,,,,,,,,,,22650.0,-2.0,69.35,45.7,22550.0,-4.0,44.9,28.05
2025-03-19,CE,23000.0,3,35.35,18066300.0,15.529772,43.1,17410500.0,15.659529,False,False,True,1,,,,,,0.0,0.0,0.0,0.0,0.0,96392.5,conditions_not_met:1/3,,,,,,,,,,,,,,,,
2025-03-20,CE,23100.0,1,18.3,24180825.0,19.958274,23.45,23296575.0,19.152781,False,False,True,1,,,,,,0.0,0.0,0.0,0.0,0.0,96392.5,conditions_not_met:1/3,,,,,,,,,,,,,,,,
2025-03-21,PE,23000.0,-5,41.7,12624250.0,12.00766,33.95,13168225.0,12.089333,True,True,False,2,23300.0,23304.15,10:30,14:30,TIME,28.25,1836.25,7.75,503.75,0.0050375,96896.25,,,,,,,,,,23200.0,-2.0,81.25,59.75,23100.0,-4.0,53.0,39.25
2025-03-24,CE,24000.0,9,14.85,12493775.0,15.093611,19.55,12129875.0,15.555101,False,False,True,1,,,,,,0.0,0.0,0.0,0.0,0.0,96896.25,conditions_not_met:1/3,,,,,,,,,,,,,,,,
2025-03-25,CE,24000.0,3,83.7,11599500.0,18.457263,63.85,11732925.0,18.689872,True,True,True,3,23800.0,23795.7,10:30,14:30,TIME,32.85,2135.25,12.650000000000006,822.2500000000003,0.008222500000000004,97718.5,,23900.0,2.0,96.7,48.0,24000.0,4.0,63.85,27.8,,,,,,,,
2025-03-26,CE,24000.0,7,12.1,18224750.0,18.420381,11.85,18318850.0,18.66177,True,True,True,3,23650.0,23661.55,10:30,14:30,TIME,29.799999999999997,1936.9999999999998,17.39999999999999,1130.9999999999995,0.011309999999999995,98849.5,,23750.0,2.0,61.65,24.1,23850.0,4.0,31.85,11.7,,,,,,,,
2025-03-27,PE,23500.0,-2,23.85,23191425.0,23.767509,12.95,24920025.0,23.574887,True,True,True,3,23600.0,23620.15,10:30,14:30,TIME,4.1,266.5,3.5999999999999996,233.99999999999997,0.0023399999999999996,99083.5,,,,,,,,,,23500.0,-2.0,12.95,1.35,23400.0,-4.0,8.85,0.85
2025-03-28,PE,23500.0,-1,105.6,7620825.0,12.010528,96.65,8418600.0,12.228689,True,True,False,2,23600.0,23581.65,10:30,14:30,TIME,29.60000000000001,1924.0000000000005,-3.75,-243.75,-0.0024375,98839.75,,,,,,,,,,23500.0,-2.0,96.65,96.2,23400.0,-4.0,67.05,62.85
2025-04-01,CE,23600.0,2,64.8,10353150.0,13.868268,22.25,12249750.0,15.185659,True,True,True,3,23300.0,23303.55,10:30,14:30,TIME,36.2,2353.0,23.500000000000014,1527.500000000001,0.015275000000000009,100367.25,,23400.0,2.0,79.15,30.65,23500.0,4.0,42.95,17.95,,,,,,,,
2025-04-02,CE,23500.0,5,14.6,15955950.0,17.133609,16.6,16781550.0,16.327385,False,True,True,2,23250.0,23261.5,10:30,14:30,TIME,25.349999999999998,1647.7499999999998,2.8499999999999943,185.24999999999963,0.0018524999999999963,100552.5,,23350.0,2.0,48.4,40.95,23450.0,4.0,23.05,18.45,,,,,,,,
2025-04-03,PE,23200.0,-1,24.0,38833425.0,16.867866,9.5,39769275.0,17.750682,True,True,True,3,23300.0,23289.6,10:30,14:30,TIME,4.25,276.25,3.700000000000001,240.50000000000006,0.0024050000000000005,100793.0,,,,,,,,,,23200.0,-2.0,9.5,1.35,23100.0,-4.0,5.25,0.8
2025-04-04,CE,23500.0,10,14.35,7711050.0,12.929809,,,,False,False,False,0,,,,,,0.0,0.0,0.0,0.0,0.0,100793.0,wall_missing_at_1030,,,,,,,,,,,,,,,,
2025-04-07,PE,21500.0,-10,131.7,5924025.0,47.37088,138.75,5901150.0,48.802088,False,False,True,1,,,,,,0.0,0.0,0.0,0.0,0.0,100793.0,conditions_not_met:1/3,,,,,,,,,,,,,,,,
2025-04-08,CE,22500.0,2,125.25,8682600.0,31.412203,122.0,9150675.0,29.819657,True,True,True,3,22400.0,22424.3,10:30,14:30,TIME,43.5,2827.5,-24.19999999999999,-1572.9999999999993,-0.015729999999999994,99220.0,,22500.0,2.0,122.0,273.7,22600.0,4.0,78.5,206.0,,,,,,,,
2025-04-09,CE,22500.0,2,33.65,13064175.0,34.325899,10.3,19146675.0,21.411929,True,True,True,3,22400.0,22388.4,10:30,14:30,TIME,5.15,334.75,4.95,321.75,0.0032175,99541.75,,22500.0,2.0,10.3,0.7,22600.0,4.0,5.15,0.5,,,,,,,,
2025-04-11,PE,22800.0,-1,205.7,4626675.0,20.30248,208.85,4515975.0,20.023732,False,False,True,1,,,,,,0.0,0.0,0.0,0.0,0.0,99541.75,conditions_not_met:1/3,,,,,,,,,,,,,,,,
2025-04-15,CE,23500.0,4,55.85,7700625.0,16.746405,46.8,8262375.0,15.594458,True,True,True,3,23300.0,23311.55,10:30,14:30,TIME,30.75,1998.75,6.5,422.5,0.004225,99964.25,,23400.0,2.0,77.55,52.6,23500.0,4.0,46.8,28.35,,,,,,,,
2025-04-16,PE,23300.0,-1,51.0,18854325.0,14.915309,84.2,14606850.0,16.493367,False,False,True,1,,,,,,0.0,0.0,0.0,0.0,0.0,99964.25,conditions_not_met:1/3,,,,,,,,,,,,,,,,
2025-04-17,PE,23300.0,-2,14.1,20450325.0,21.793756,24.1,15502500.0,27.127179,False,False,True,1,,,,,,0.0,0.0,0.0,0.0,0.0,99964.25,conditions_not_met:1/3,,,,,,,,,,,,,,,,
2025-04-21,PE,23500.0,-10,29.0,9351825.0,21.015688,,,,False,False,False,0,,,,,,0.0,0.0,0.0,0.0,0.0,99964.25,wall_missing_at_1030,,,,,,,,,,,,,,,,
2025-04-22,PE,24000.0,-4,45.9,11189925.0,15.644296,41.8,11806200.0,15.86113,True,True,True,3,24200.0,24196.3,10:30,14:30,TIME,27.0,1755.0,3.950000000000003,256.75000000000017,0.0025675000000000016,100221.0,,,,,,,,,,24100.0,-2.0,68.8,53.8,24000.0,-4.0,41.8,30.75
2025-04-23,PE,24000.0,-6,12.4,14342700.0,18.163651,18.15,13110675.0,17.112463,False,False,True,1,,,,,,0.0,0.0,0.0,0.0,0.0,100221.0,conditions_not_met:1/3,,,,,,,,,,,,,,,,
2025-04-24,CE,24300.0,1,30.0,24147225.0,17.367468,26.15,25767150.0,12.619222,True,True,False,2,24300.0,24292.25,10:30,14:30,TIME,5.25,341.25,4.95,321.75,0.0032175,100542.75,,24400.0,2.0,12.4,0.8,24500.0,4.0,7.15,0.5,,,,,,,,
2025-04-25,CE,24300.0,6,96.3,8677425.0,16.775234,68.8,9079125.0,16.934049,True,True,True,3,23900.0,23920.75,10:30,14:30,TIME,43.80000000000001,2847.000000000001,-17.399999999999977,-1130.9999999999986,-0.011309999999999987,99411.75,,24000.0,2.0,171.8,236.4,24100.0,4.0,128.0,175.2,,,,,,,,
2025-04-28,PE,24000.0,-4,52.8,11239425.0,18.808236,44.95,12666150.0,18.571864,True,True,True,3,24250.0,24250.1,10:30,14:30,TIME,20.999999999999993,1364.9999999999995,5.849999999999994,380.24999999999966,0.0038024999999999964,99792.0,,,,,,,,,,24150.0,-2.0,72.85,58.35,24050.0,-4.0,51.85,43.2
