date,wall_option_type,wall_strike,wall_offset,wall_price_10am,wall_oi_10am,wall_iv_10am,wall_price_1030,wall_oi_1030,wall_iv_1030,cond_price_le,cond_oi_ge,cond_iv_gt,conditions_passed,atm_strike,spot_at_entry,entry_time,exit_time,exit_reason,net_credit_pts,net_credit_inr,pnl_pts,pnl_inr,return_pct,running_equity_inr,skip_reason,ce_short_strike,ce_short_offset,ce_short_entry,ce_short_exit,ce_long_strike,ce_long_offset,ce_long_entry,ce_long_exit,pe_short_strike,pe_short_offset,pe_short_entry,pe_short_exit,pe_long_strike,pe_long_offset,pe_long_entry,pe_long_exit
2025-04-29,CE,24500.0,3,34.3,16985925.0,14.141081,21.15,17948925.0,14.652006,True,True,False,2,24300.0,24309.4,10:30,14:30,TIME,20.65,1342.25,2.049999999999997,133.24999999999983,0.0013324999999999984,99925.25,,24400.0,2.0,41.8,34.35,24500.0,4.0,21.15,15.75,,,,,,,,
2025-04-30,PE,24300.0,-1,13.0,37505100.0,14.674572,17.5,40917525.0,12.134972,False,True,False,1,,,,,,0.0,0.0,0.0,0.0,0.0,99925.25,conditions_not_met:1/3,,,,,,,,,,,,,,,,
2025-05-02,PE,24400.0,-4,111.1,6921075.0,15.84939,136.05,6728100.0,15.647811,False,False,True,1,,,,,,0.0,0.0,0.0,0.0,0.0,99925.25,conditions_not_met:1/3,,,,,,,,,,,,,,,,
2025-05-05,CE,25000.0,10,13.35,11276175.0,14.828673,11.1,11747625.0,14.686442,True,True,False,2,24500.0,24483.3,10:30,14:30,TIME,30.449999999999996,1979.2499999999998,9.900000000000006,643.5000000000003,0.006435000000000003,100568.75,,24600.0,2.0,76.35,45.2,24700.0,4.0,45.9,24.65,,,,,,,,
2025-05-06,CE,24500.0,2,33.7,19873200.0,9.504127,32.45,21117300.0,9.222175,True,True,False,2,24400.0,24390.15,10:30,14:30,TIME,15.900000000000002,1033.5000000000002,3.700000000000003,240.50000000000017,0.0024050000000000018,100809.25,,24500.0,2.0,32.45,26.45,24600.0,4.0,16.55,14.25,,,,,,,,
2025-05-07,CE,24500.0,3,28.65,17878425.0,13.511264,21.3,20001075.0,13.093609,True,True,False,2,24350.0,24340.85,10:30,14:30,TIME,14.5,942.5,-1.2000000000000028,-78.00000000000018,-0.0007800000000000018,100731.25,,24450.0,2.0,30.3,31.35,24550.0,4.0,15.8,15.65,,,,,,,,
2025-05-08,CE,24500.0,2,4.9,28890900.0,15.05925,5.2,29744775.0,14.678237,False,True,False,1,,,,,,0.0,0.0,0.0,0.0,0.0,100731.25,conditions_not_met:1/3,,,,,,,,,,,,,,,,
2025-05-09,CE,24500.0,10,55.05,5151525.0,16.415293,67.0,5199375.0,16.730771,False,True,True,2,24050.0,24050.65,10:30,14:30,TIME,46.75,3038.75,9.300000000000011,604.5000000000007,0.006045000000000007,101335.75,,24150.0,2.0,196.85,140.05,24250.0,4.0,150.1,102.6,,,,,,,,
2025-05-12,PE,24500.0,-4,87.0,8613075.0,19.573832,93.05,8742975.0,19.932674,False,True,True,2,24700.0,24701.3,10:30,14:30,TIME,32.150000000000006,2089.7500000000005,8.649999999999977,562.2499999999985,0.005622499999999985,101898.0,,,,,,,,,,24600.0,-2.0,125.2,109.0,24500.0,-4.0,93.05,85.5
2025-05-13,CE,25000.0,5,82.7,10565250.0,23.434613,80.3,10909050.0,25.73681,True,True,True,3,24650.0,24673.55,10:30,14:30,TIME,36.80000000000001,2392.000000000001,9.850000000000023,640.2500000000015,0.006402500000000015,102538.25,,24750.0,2.0,160.4,89.6,24850.0,4.0,123.6,62.65,,,,,,,,
2025-05-14,CE,25000.0,6,24.85,15721350.0,19.25938,21.4,16187550.0,18.094497,True,True,True,3,24750.0,24731.85,10:30,14:30,TIME,22.299999999999997,1449.4999999999998,13.100000000000001,851.5000000000001,0.008515000000000002,103389.75,,24850.0,2.0,51.4,21.2,24950.0,4.0,29.1,12.0,,,,,,,,
2025-05-15,CE,25000.0,9,3.35,19133475.0,40.134857,4.85,19825200.0,42.267584,False,True,True,2,24600.0,24579.0,10:30,14:30,TIME,21.200000000000003,1378.0000000000002,-79.35000000000002,-5157.750000000002,-0.05157750000000002,98232.0,,24700.0,2.0,45.45,397.2,24800.0,4.0,24.25,296.65,,,,,,,,
2025-05-16,CE,25500.0,10,39.0,8255550.0,13.978812,40.3,8463450.0,14.059895,False,True,False,1,,,,,,0.0,0.0,0.0,0.0,0.0,98232.0,conditions_not_met:1/3,,,,,,,,,,,,,,,,
2025-05-19,CE,25500.0,10,27.1,10251075.0,17.633219,31.6,10014600.0,18.176723,False,False,True,1,,,,,,0.0,0.0,0.0,0.0,0.0,98232.0,conditions_not_met:1/3,,,,,,,,,,,,,,,,
2025-05-20,CE,25000.0,2,96.15,18488325.0,17.681158,93.1,18978675.0,17.413104,True,True,True,3,24900.0,24891.3,10:30,14:30,TIME,30.299999999999997,1969.4999999999998,18.499999999999986,1202.499999999999,0.01202499999999999,99434.5,,25000.0,2.0,93.1,42.6,25100.0,4.0,62.8,30.8,,,,,,,,
2025-05-21,CE,25000.0,4,63.65,15818100.0,23.375501,105.15,14120550.0,25.615346,False,False,True,1,,,,,,0.0,0.0,0.0,0.0,0.0,99434.5,conditions_not_met:1/3,,,,,,,,,,,,,,,,
2025-05-22,CE,25000.0,8,9.9,19901475.0,43.190552,4.75,20701650.0,41.971944,True,True,True,3,24600.0,24580.5,10:30,14:30,TIME,5.65,367.25,5.25,341.25,0.0034125,99775.75,,24700.0,2.0,15.3,1.4,24800.0,4.0,9.65,1.0,,,,,,,,
2025-05-23,CE,25000.0,4,122.25,9084300.0,15.115207,121.8,8877600.0,15.336316,True,False,True,2,24800.0,24778.95,10:30,14:30,TIME,40.7,2645.5,-9.0,-585.0,-0.00585,99190.75,,24900.0,2.0,162.5,213.5,25000.0,4.0,121.8,163.8,,,,,,,,
2025-05-26,PE,25000.0,-1,158.1,9501900.0,20.990811,223.5,8352000.0,22.89083,False,False,True,1,,,,,,0.0,0.0,0.0,0.0,0.0,99190.75,conditions_not_met:1/3,,,,,,,,,,,,,,,,
2025-05-27,CE,25000.0,5,123.7,12980175.0,27.940459,117.9,13865850.0,27.726564,True,True,True,3,24750.0,24753.55,10:30,14:30,TIME,40.44999999999999,2629.249999999999,2.25,146.25,0.0014625,99337.0,,24850.0,2.0,173.6,169.35,24950.0,4.0,133.15,131.15,,,,,,,,
2025-05-28,CE,25000.0,4,82.2,17201925.0,29.269305,72.4,17043525.0,29.107571,True,False,True,2,24750.0,24749.55,10:30,14:30,TIME,32.05,2083.25,1.75,113.75,0.0011375,99450.75,,24850.0,2.0,118.05,88.8,24950.0,4.0,86.0,58.5,,,,,,,,
2025-05-29,CE,25000.0,4,16.1,21065775.0,31.512151,11.05,21491700.0,33.112476,True,True,True,3,24750.0,24762.45,10:30,14:30,TIME,12.099999999999998,786.4999999999999,10.049999999999997,653.2499999999998,0.0065324999999999975,100104.0,,24850.0,2.0,26.15,3.75,24950.0,4.0,14.05,1.7,,,,,,,,
2025-05-30,CE,25000.0,4,135.35,8187600.0,15.62733,128.3,8964450.0,16.728571,True,True,True,3,24750.0,24750.25,10:30,14:30,TIME,40.95000000000002,2661.750000000001,-1.8000000000000114,-117.00000000000074,-0.0011700000000000074,99987.0,,24850.0,2.0,186.8,188.5,24950.0,4.0,145.85,145.75,,,,,,,,
2025-06-02,CE,25000.0,8,61.35,10901175.0,20.856715,71.35,10136250.0,22.63617,False,False,True,1,,,,,,0.0,0.0,0.0,0.0,0.0,99987.0,conditions_not_met:1/3,,,,,,,,,,,,,,,,
2025-06-03,CE,25000.0,7,90.45,10894950.0,28.928497,110.85,9691350.0,27.825659,False,False,True,1,,,,,,0.0,0.0,0.0,0.0,0.0,99987.0,conditions_not_met:1/3,,,,,,,,,,,,,,,,
2025-06-04,CE,24600.0,1,79.35,17034375.0,15.407928,82.25,16774200.0,15.112028,False,False,True,1,,,,,,0.0,0.0,0.0,0.0,0.0,99987.0,conditions_not_met:1/3,,,,,,,,,,,,,,,,
2025-06-05,PE,24600.0,-3,9.75,24190275.0,22.929342,9.0,24244875.0,19.36825,True,True,True,3,24700.0,24715.95,10:30,14:30,TIME,5.0,325.0,2.75,178.75,0.0017875,100165.75,,,,,,,,,,24600.0,-2.0,9.0,3.1,24500.0,-4.0,4.0,0.85
2025-06-06,CE,25000.0,6,74.85,8601750.0,13.140479,113.75,7942050.0,12.596602,False,False,False,0,,,,,,0.0,0.0,0.0,0.0,0.0,100165.75,conditions_not_met:0/3,,,,,,,,,,,,,,,,
2025-06-09,CE,25500.0,8,30.45,9814125.0,15.80399,33.15,9779850.0,15.548379,False,False,True,1,,,,,,0.0,0.0,0.0,0.0,0.0,100165.75,conditions_not_met:1/3,,,,,,,,,,,,,,,,
2025-06-10,CE,25500.0,7,14.85,10724325.0,14.43168,13.7,10799100.0,14.033383,True,True,False,2,25150.0,25136.6,10:30,14:30,TIME,25.999999999999996,1689.9999999999998,7.8999999999999915,513.4999999999994,0.005134999999999995,100679.25,,25250.0,2.0,57.8,37.25,25350.0,4.0,31.8,19.15,,,,,,,,
2025-06-11,PE,25100.0,-1,54.9,16891275.0,13.862973,57.85,17269350.0,13.746359,False,True,False,1,,,,,,0.0,0.0,0.0,0.0,0.0,100679.25,conditions_not_met:1/3,,,,,,,,,,,,,,,,
2025-06-12,CE,25200.0,3,18.25,23579100.0,24.83579,19.0,26736750.0,21.03043,False,True,True,2,25100.0,25113.9,10:30,14:30,TIME,11.15,724.75,10.900000000000002,708.5000000000001,0.007085000000000001,101387.75,,25200.0,2.0,19.0,0.85,25300.0,4.0,7.85,0.6,,,,,,,,
2025-06-13,CE,25000.0,7,54.3,8712375.0,13.093784,61.1,8809650.0,13.022647,False,True,False,1,,,,,,0.0,0.0,0.0,0.0,0.0,101387.75,conditions_not_met:1/3,,,,,,,,,,,,,,,,
2025-06-16,CE,25000.0,5,43.8,8906100.0,13.980345,76.55,7844175.0,14.514831,False,False,False,0,,,,,,0.0,0.0,0.0,0.0,0.0,101387.75,conditions_not_met:0/3,,,,,,,,,,,,,,,,
2025-06-17,CE,25000.0,2,56.05,10663050.0,13.059593,53.2,11499450.0,12.821225,True,True,False,2,24850.0,24873.25,10:30,14:30,TIME,30.349999999999994,1972.7499999999995,2.049999999999983,133.2499999999989,0.0013324999999999889,101521.0,,24950.0,2.0,70.3,62.95,25050.0,4.0,39.95,34.65,,,,,,,,
2025-06-18,PE,24800.0,-2,51.65,13742475.0,17.570281,58.0,13838550.0,16.631532,False,True,True,2,24900.0,24877.65,10:30,14:30,TIME,25.1,1631.5,-14.299999999999997,-929.4999999999998,-0.009294999999999998,100591.5,,,,,,,,,,24800.0,-2.0,58.0,90.6,24700.0,-4.0,32.9,51.2
2025-06-19,PE,24800.0,-1,18.25,35846700.0,13.269878,17.2,41533125.0,13.514912,True,True,False,2,24850.0,24834.4,10:30,14:30,TIME,4.800000000000001,312.00000000000006,4.050000000000001,263.25000000000006,0.0026325000000000007,100854.75,,,,,,,,,,24750.0,-2.0,11.8,1.9,24650.0,-4.0,7.0,1.15
2025-06-20,CE,25000.0,3,103.2,9521050.0,11.140558,215.0,8787225.0,13.850323,False,False,False,0,,,,,,0.0,0.0,0.0,0.0,0.0,100854.75,conditions_not_met:0/3,,,,,,,,,,,,,,,,
2025-06-23,CE,25000.0,3,81.25,13087175.0,14.396543,94.85,13529075.0,14.158287,False,True,False,1,,,,,,0.0,0.0,0.0,0.0,0.0,100854.75,conditions_not_met:1/3,,,,,,,,,,,,,,,,
2025-06-24,PE,25000.0,-4,51.1,10688275.0,16.9413,42.8,11752650.0,16.840057,True,True,True,3,25250.0,25233.05,10:30,14:30,TIME,25.650000000000006,1667.2500000000005,-23.599999999999966,-1533.9999999999977,-0.015339999999999977,99320.75,,,,,,,,,,25150.0,-2.0,77.4,144.95,25050.0,-4.0,51.75,95.7
2025-06-25,PE,25000.0,-4,25.2,15734025.0,16.62837,24.5,16653025.0,16.605899,True,True,True,3,25200.0,25205.3,10:30,14:30,TIME,19.5,1267.5,9.850000000000001,640.2500000000001,0.006402500000000001,99961.0,,,,,,,,,,25100.0,-2.0,44.0,26.05,25000.0,-4.0,24.5,16.4
2025-06-26,PE,25200.0,-5,11.75,20430750.0,30.799091,18.15,18645675.0,30.602912,False,False,True,1,,,,,,0.0,0.0,0.0,0.0,0.0,99961.0,conditions_not_met:1/3,,,,,,,,,,,,,,,,
2025-06-27,CE,26000.0,9,28.5,9267075.0,11.419701,27.2,10088925.0,11.096839,True,True,False,2,25550.0,25557.45,10:30,14:30,TIME,38.7,2515.5,-7.550000000000011,-490.75000000000074,-0.004907500000000007,99470.25,,25650.0,2.0,120.0,139.75,25750.0,4.0,81.3,93.5,,,,,,,,
2025-06-30,CE,26000.0,9,19.7,11097150.0,14.340352,19.0,12059850.0,14.3817,True,True,False,2,25550.0,25555.95,10:30,14:30,TIME,39.55,2570.75,12.699999999999989,825.4999999999993,0.008254999999999993,100295.75,,25650.0,2.0,107.25,69.45,25750.0,4.0,67.7,42.6,,,,,,,,
2025-07-01,CE,25600.0,1,99.2,13903425.0,13.63945,87.6,14537100.0,13.467659,True,True,False,2,25550.0,25543.55,10:30,14:30,TIME,29.75,1933.75,3.9000000000000057,253.50000000000037,0.002535000000000004,100549.25,,25650.0,2.0,67.2,53.8,25750.0,4.0,37.45,27.95,,,,,,,,
2025-07-02,CE,25600.0,1,56.75,21560025.0,14.050352,46.35,22901400.0,13.461649,True,True,False,2,25500.0,25514.5,10:30,14:30,TIME,25.700000000000003,1670.5000000000002,15.899999999999999,1033.5,0.010335,101582.75,,25600.0,2.0,46.35,18.55,25700.0,4.0,20.65,8.75,,,,,,,,
2025-07-03,PE,25500.0,-1,26.65,20872125.0,19.644543,21.9,26564325.0,18.752783,True,True,True,3,25550.0,25558.1,10:30,14:30,TIME,7.050000000000001,458.25000000000006,-35.3,-2294.5,-0.022945,99288.25,,,,,,,,,,25450.0,-2.0,10.8,50.8,25350.0,-4.0,3.75,8.45
2025-07-04,CE,25500.0,2,117.5,10366275.0,10.123267,111.2,10642050.0,10.133134,True,True,False,2,25400.0,25408.1,10:30,14:30,TIME,37.10000000000001,2411.5000000000005,4.650000000000006,302.25000000000034,0.0030225000000000035,99590.5,,25500.0,2.0,111.2,90.65,25600.0,4.0,74.1,58.2,,,,,,,,
2025-07-07,CE,25500.0,1,110.4,11305950.0,12.04825,95.6,12479625.0,12.087634,True,True,False,2,25450.0,25436.25,10:30,14:30,TIME,29.700000000000003,1930.5000000000002,-1.5,-97.5,-0.000975,99493.0,,25550.0,2.0,75.4,77.7,25650.0,4.0,45.7,46.5,,,,,,,,
2025-07-08,CE,25500.0,1,80.4,15429225.0,12.208377,75.15,17475375.0,11.723287,True,True,False,2,25450.0,25447.2,10:30,14:30,TIME,25.900000000000002,1683.5000000000002,-0.6500000000000057,-42.25000000000037,-0.0004225000000000037,99450.75,,25550.0,2.0,55.45,51.45,25650.0,4.0,29.55,24.9,,,,,,,,
2025-07-09,CE,26000.0,10,2.4,15257325.0,16.441814,2.6,15802350.0,16.471907,False,True,True,2,25500.0,25524.1,10:30,14:30,TIME,24.95,1621.75,10.649999999999991,692.2499999999994,0.006922499999999995,100143.0,,25600.0,2.0,46.0,26.1,25700.0,4.0,21.05,11.8,,,,,,,,
2025-07-10,CE,25500.0,1,24.75,39730275.0,19.819574,23.8,40010100.0,21.853272,True,True,True,3,25400.0,25423.7,10:30,14:30,TIME,14.450000000000001,939.2500000000001,11.75,763.75,0.0076375,100906.75,,25500.0,2.0,23.8,3.95,25600.0,4.0,9.35,1.25,,,,,,,,
2025-07-11,CE,25500.0,4,50.9,9958650.0,9.083028,40.2,12098325.0,9.152536,True,True,False,2,25250.0,25232.05,10:30,14:30,TIME,31.900000000000006,2073.5000000000005,9.800000000000011,637.0000000000007,0.006370000000000007,101543.75,,25350.0,2.0,83.4,60.55,25450.0,4.0,51.5,38.45,,,,,,,,
2025-07-14,CE,25500.0,8,20.8,12207675.0,13.249769,18.05,12397125.0,13.350105,True,True,False,2,25100.0,25100.3,10:30,14:30,TIME,31.200000000000003,2028.0000000000002,8.650000000000006,562.2500000000003,0.005622500000000003,102106.0,,25200.0,2.0,78.95,58.4,25300.0,4.0,47.75,35.85,,,,,,,,
2025-07-15,CE,25200.0,2,54.55,13550100.0,11.333597,59.6,14076150.0,10.527921,False,True,False,1,,,,,,0.0,0.0,0.0,0.0,0.0,102106.0,conditions_not_met:1/3,,,,,,,,,,,,,,,,
2025-07-16,CE,25200.0,1,45.85,21300150.0,10.946479,44.75,22887750.0,10.732032,True,True,False,2,25150.0,25153.4,10:30,14:30,TIME,16.0,1040.0,-12.050000000000004,-783.2500000000002,-0.007832500000000003,101322.75,,25250.0,2.0,30.2,49.0,25350.0,4.0,14.2,20.95,,,,,,,,
2025-07-17,CE,25250.0,1,17.15,25716225.0,15.678842,11.4,24557925.0,19.091727,True,False,True,2,25150.0,25144.35,10:30,14:30,TIME,6.65,432.25,6.150000000000001,399.75000000000006,0.0039975,101722.5,,25250.0,2.0,11.4,1.3,25350.0,4.0,4.75,0.8,,,,,,,,
2025-07-18,CE,25200.0,3,71.3,9533775.0,9.442751,51.05,12504075.0,10.30749,True,True,False,2,24950.0,24933.4,10:30,14:30,TIME,35.5,2307.5,-4.149999999999977,-269.7499999999985,-0.002697499999999985,101452.75,,25050.0,2.0,100.15,112.8,25150.0,4.0,64.65,73.15,,,,,,,,
2025-07-21,PE,25000.0,-1,80.4,10097925.0,11.242051,73.4,11146950.0,11.323966,True,True,False,2,25050.0,25051.1,10:30,14:30,TIME,22.450000000000003,1459.2500000000002,1.0999999999999943,71.49999999999963,0.0007149999999999963,101524.25,,,,,,,,,,24950.0,-2.0,57.85,50.6,24850.0,-4.0,35.4,29.25
2025-07-22,CE,25200.0,2,45.25,13417200.0,10.469239,44.2,14073675.0,10.222105,True,True,False,2,25100.0,25099.3,10:30,14:30,TIME,22.050000000000004,1433.2500000000002,6.600000000000001,429.0000000000001,0.004290000000000001,101953.25,,25200.0,2.0,44.2,29.75,25300.0,4.0,22.15,14.3,,,,,,,,
2025-07-23,CE,25200.0,2,30.95,19545975.0,10.679733,29.95,19941000.0,10.941055,True,True,False,2,25100.0,25108.0,10:30,14:30,TIME,18.299999999999997,1189.4999999999998,-16.85000000000001,-1095.2500000000005,-0.010952500000000004,100858.0,,25200.0,2.0,29.95,56.0,25300.0,4.0,11.65,20.85,,,,,,,,
2025-07-24,CE,25200.0,1,21.5,41235075.0,13.38231,19.9,45687225.0,13.640445,True,True,False,2,25150.0,25168.55,10:30,14:30,TIME,6.2,403.0,5.999999999999999,389.99999999999994,0.0038999999999999994,101248.0,,25250.0,2.0,9.75,0.65,25350.0,4.0,3.55,0.45,,,,,,,,
2025-07-25,CE,25200.0,5,39.75,12043875.0,9.340533,33.2,12370875.0,9.948997,True,True,False,2,24850.0,24868.35,10:30,14:30,TIME,35.25,2291.25,5.25,341.25,0.0034125,101589.25,,24950.0,2.0,100.65,82.95,25050.0,4.0,65.4,52.95,,,,,,,,
2025-07-28,CE,25000.0,4,53.2,16299525.0,12.928131,81.35,14306250.0,13.211617,False,False,False,0,,,,,,0.0,0.0,0.0,0.0,0.0,101589.25,conditions_not_met:0/3,,,,,,,,,,,,,,,,
2025-07-29,CE,25000.0,6,26.0,16761600.0,15.136906,19.7,16407825.0,15.9925,True,False,True,2,24650.0,24634.2,10:30,14:30,TIME,24.199999999999996,1572.9999999999998,-32.20000000000002,-2093.000000000001,-0.020930000000000008,99496.25,,24750.0,2.0,60.9,131.65,24850.0,4.0,36.7,75.25,,,,,,,,
2025-07-30,CE,25000.0,3,21.7,19485525.0,13.084648,18.15,20400450.0,13.353829,True,True,False,2,24800.0,24813.6,10:30,14:30,TIME,18.1,1176.5,-15.149999999999999,-984.7499999999999,-0.009847499999999999,98511.5,,24900.0,2.0,36.25,59.85,25000.0,4.0,18.15,26.6,,,,,,,,
2025-07-31,PE,24600.0,-1,31.0,18407925.0,24.14091,18.5,21327525.0,21.460625,True,True,True,3,24700.0,24685.2,10:30,14:30,TIME,11.5,747.5,10.599999999999998,688.9999999999999,0.0068899999999999986,99200.5,,,,,,,,,,24600.0,-2.0,18.5,2.3,24500.0,-4.0,7.0,1.4
2025-08-01,CE,25000.0,6,47.3,8732175.0,10.63,63.05,8624475.0,10.57,False,False,False,0,,,,,,0.0,0.0,0.0,0.0,0.0,99200.5,conditions_not_met:0/3,,,,,,,,,,,,,,,,
2025-08-04,CE,25000.0,8,26.5,12061350.0,14.24,26.65,12300825.0,13.75,False,True,False,1,,,,,,0.0,0.0,0.0,0.0,0.0,99200.5,conditions_not_met:1/3,,,,,,,,,,,,,,,,
2025-08-05,CE,24700.0,2,68.45,17797725.0,12.77,70.7,18014700.0,12.2,False,True,False,1,,,,,,0.0,0.0,0.0,0.0,0.0,99200.5,conditions_not_met:1/3,,,,,,,,,,,,,,,,
2025-08-06,CE,24700.0,1,66.2,17678700.0,14.53,44.75,20193075.0,12.78,True,True,False,2,24600.0,24599.95,10:30,14:30,TIME,24.2,1573.0,9.299999999999997,604.4999999999998,0.006044999999999997,99805.0,,24700.0,2.0,44.75,25.45,24800.0,4.0,20.55,10.55,,,,,,,,
2025-08-07,CE,24600.0,2,12.95,25373850.0,13.04,7.25,26451825.0,13.95,True,True,False,2,24450.0,24434.3,10:30,14:30,TIME,5.750000000000001,373.75000000000006,2.400000000000002,156.00000000000014,0.0015600000000000015,99961.0,,24550.0,2.0,10.8,4.35,24650.0,4.0,5.05,1.0,,,,,,,,
2025-08-08,CE,24600.0,3,88.15,9981150.0,9.64,86.2,11271825.0,9.73,True,True,False,2,24450.0,24461.7,10:30,14:30,TIME,37.10000000000001,2411.5000000000005,7.100000000000023,461.5000000000015,0.004615000000000015,100422.5,,24550.0,2.0,106.45,83.3,24650.0,4.0,69.35,53.3,,,,,,,,
2025-08-11,CE,24500.0,2,95.6,14553975.0,12.97,102.85,14671725.0,12.52,False,True,False,1,,,,,,0.0,0.0,0.0,0.0,0.0,100422.5,conditions_not_met:1/3,,,,,,,,,,,,,,,,
2025-08-12,PE,24600.0,-2,55.3,13264500.0,11.67,84.45,11802300.0,11.28,False,False,False,0,,,,,,0.0,0.0,0.0,0.0,0.0,100422.5,conditions_not_met:0/3,,,,,,,,,,,,,,,,
2025-08-13,CE,25000.0,8,3.65,18923700.0,16.72,3.3,19281150.0,17.02,True,True,True,3,24600.0,24591.95,10:30,14:30,TIME,23.1,1501.5,-4.099999999999994,-266.49999999999966,-0.002664999999999997,100156.0,,24700.0,2.0,39.7,42.9,24800.0,4.0,16.6,15.7,,,,,,,,
2025-08-14,PE,24600.0,-1,30.9,30951075.0,11.82,22.15,31324800.0,12.2,True,True,False,2,24650.0,24659.45,10:30,14:30,TIME,8.15,529.75,3.450000000000001,224.25000000000006,0.0022425000000000006,100380.25,,,,,,,,,,24550.0,-2.0,12.9,6.0,24450.0,-4.0,4.75,1.3
2025-08-18,PE,24900.0,-2,78.55,9467475.0,13.59,80.2,9934275.0,13.03,False,True,False,1,,,,,,0.0,0.0,0.0,0.0,0.0,100380.25,conditions_not_met:1/3,,,,,,,,,,,,,,,,
2025-08-19,CE,25000.0,2,57.1,15853650.0,10.52,55.9,16098225.0,10.36,True,True,False,2,24900.0,24912.6,10:30,14:30,TIME,28.2,1833.0,-9.600000000000009,-624.0000000000006,-0.006240000000000006,99756.25,,25000.0,2.0,55.9,74.25,25100.0,4.0,27.7,36.45,,,,,,,,
2025-08-20,PE,24900.0,-2,38.95,20280600.0,11.42,34.0,22312725.0,11.72,True,True,False,2,25000.0,24998.65,10:30,14:30,TIME,19.6,1274.0,11.149999999999999,724.7499999999999,0.007247499999999999,100481.0,,,,,,,,,,24900.0,-2.0,34.0,15.55,24800.0,-4.0,14.4,7.1
2025-08-21,PE,25000.0,-2,9.8,32383650.0,11.25,7.1,33123450.0,12.54,True,True,False,2,25150.0,25142.3,10:30,14:30,TIME,7.700000000000001,500.50000000000006,6.950000000000001,451.75000000000006,0.004517500000000001,100932.75,,,,,,,,,,25050.0,-2.0,12.05,1.5,24950.0,-4.0,4.35,0.75
2025-08-22,CE,25000.0,1,105.45,18149400.0,7.73,93.2,20664225.0,7.92,True,True,False,2,24950.0,24931.1,10:30,14:30,TIME,29.550000000000004,1920.7500000000002,4.900000000000006,318.50000000000034,0.0031850000000000034,101251.25,,25050.0,2.0,73.2,58.8,25150.0,4.0,43.65,34.15,,,,,,,,
2025-08-25,CE,25000.0,1,67.55,23190150.0,9.12,61.75,24009375.0,8.94,True,True,False,2,24900.0,24917.3,10:30,14:30,TIME,28.85,1875.25,-9.300000000000011,-604.5000000000007,-0.006045000000000007,100646.75,,25000.0,2.0,61.75,76.4,25100.0,4.0,32.9,38.25,,,,,,,,
