date,wall_option_type,wall_strike,wall_offset,wall_price_10am,wall_oi_10am,wall_iv_10am,wall_price_1030,wall_oi_1030,wall_iv_1030,cond_price_le,cond_oi_ge,cond_iv_gt,conditions_passed,atm_strike,spot_at_entry,entry_time,exit_time,exit_reason,net_credit_pts,net_credit_inr,pnl_pts,pnl_inr,return_pct,running_equity_inr,skip_reason,ce_short_strike,ce_short_offset,ce_short_entry,ce_short_exit,ce_long_strike,ce_long_offset,ce_long_entry,ce_long_exit,pe_short_strike,pe_short_offset,pe_short_entry,pe_short_exit,pe_long_strike,pe_long_offset,pe_long_entry,pe_long_exit
2025-08-26,CE,25000.0,4,16.3,20160300.0,9.52,17.35,20163975.0,9.13,False,True,False,1,,,,,,0.0,0.0,0.0,0.0,0.0,100646.75,conditions_not_met:1/3,,,,,,,,,,,,,,,,
2025-08-28,PE,24500.0,-2,16.55,26718750.0,12.71,12.45,29313375.0,11.68,True,True,False,2,24600.0,24591.25,10:30,14:30,TIME,7.8999999999999995,513.5,4.449999999999999,289.24999999999994,0.0028924999999999992,100936.0,,,,,,,,,,24500.0,-2.0,12.45,4.2,24400.0,-4.0,4.55,0.75
2025-08-29,CE,24600.0,2,64.1,15123525.0,9.19,74.95,15668400.0,9.18,False,True,False,1,,,,,,0.0,0.0,0.0,0.0,0.0,100936.0,conditions_not_met:1/3,,,,,,,,,,,,,,,,
2025-09-01,CE,24600.0,1,48.5,23831700.0,10.54,41.25,24346875.0,10.72,True,True,False,2,24500.0,24524.15,10:30,14:30,TIME,26.45,1719.25,-15.450000000000003,-1004.2500000000002,-0.010042500000000003,99931.75,,24600.0,2.0,41.25,65.7,24700.0,4.0,14.8,23.8,,,,,,,,
2025-09-02,PE,24700.0,-1,23.95,35436600.0,9.36,20.3,43008150.0,9.22,True,True,False,2,24750.0,24732.05,10:30,14:30,TIME,6.299999999999999,409.49999999999994,-74.75,-4858.75,-0.0485875,95073.0,,,,,,,,,,24650.0,-2.0,11.2,117.25,24550.0,-4.0,4.9,36.2
2025-09-03,PE,24500.0,-2,72.2,11799975.0,9.82,73.05,12141300.0,9.77,False,True,False,1,,,,,,0.0,0.0,0.0,0.0,0.0,95073.0,conditions_not_met:1/3,,,,,,,,,,,,,,,,
2025-09-04,CE,25000.0,2,71.0,14211900.0,7.57,51.7,16785600.0,7.87,True,True,False,2,24850.0,24852.05,10:30,14:30,TIME,30.85000000000001,2005.2500000000005,13.800000000000011,897.0000000000007,0.008970000000000007,95970.0,,24950.0,2.0,68.9,39.75,25050.0,4.0,38.05,22.7,,,,,,,,
2025-09-05,CE,25000.0,4,21.8,23143275.0,7.4,18.45,22931775.0,8.64,True,False,False,1,,,,,,0.0,0.0,0.0,0.0,0.0,95970.0,conditions_not_met:1/3,,,,,,,,,,,,,,,,
2025-09-08,CE,25000.0,4,15.25,24756225.0,10.63,11.45,26143050.0,11.06,True,True,False,2,24800.0,24784.2,10:30,14:30,TIME,17.25,1121.25,-9.299999999999997,-604.4999999999998,-0.006044999999999997,95365.5,,24900.0,2.0,28.7,43.8,25000.0,4.0,11.45,17.25,,,,,,,,
2025-09-09,CE,24900.0,1,24.2,35964825.0,11.19,17.65,39179100.0,11.02,True,True,False,2,24850.0,24830.95,10:30,14:30,TIME,6.049999999999999,393.24999999999994,2.8499999999999996,185.24999999999997,0.0018524999999999998,95550.75,,24950.0,2.0,9.7,3.95,25050.0,4.0,3.65,0.75,,,,,,,,
2025-09-10,PE,24900.0,-2,69.1,10435875.0,9.79,62.7,11012475.0,9.71,True,True,False,2,25000.0,25022.3,10:30,14:30,TIME,22.1,1436.5,-3.700000000000003,-240.50000000000017,-0.0024050000000000018,95310.25,,,,,,,,,,24900.0,-2.0,62.7,68.05,24800.0,-4.0,40.6,42.25
2025-09-11,PE,24900.0,-2,53.3,10534725.0,8.36,53.45,10578150.0,8.38,False,True,False,1,,,,,,0.0,0.0,0.0,0.0,0.0,95310.25,conditions_not_met:1/3,,,,,,,,,,,,,,,,
2025-09-12,PE,25000.0,-1,44.2,23148450.0,7.41,41.55,25117650.0,7.48,True,True,False,2,25050.0,25073.15,10:30,14:30,TIME,14.05,913.25,4.700000000000003,305.50000000000017,0.0030550000000000017,95615.75,,,,,,,,,,24950.0,-2.0,29.6,21.25,24850.0,-4.0,15.55,11.9
2025-09-15,PE,25000.0,-2,25.45,23867625.0,9.69,24.05,23976600.0,9.61,True,True,False,2,25100.0,25094.3,10:30,14:30,TIME,13.65,887.25,1.5,97.5,0.000975,95713.25,,,,,,,,,,25000.0,-2.0,24.05,20.45,24900.0,-4.0,10.4,8.3
2025-09-16,PE,25100.0,-1,16.5,47753925.0,10.87,16.3,49899525.0,10.63,True,True,False,2,25150.0,25164.6,10:30,14:30,TIME,5.449999999999999,354.24999999999994,5.299999999999999,344.49999999999994,0.0034449999999999993,96057.75,,,,,,,,,,25050.0,-2.0,9.2,0.6,24950.0,-4.0,3.75,0.45
2025-09-17,PE,25200.0,-2,48.3,9125325.0,8.21,45.05,9979500.0,8.11,True,True,False,2,25300.0,25324.55,10:30,14:30,TIME,16.999999999999996,1104.9999999999998,-1.6499999999999915,-107.24999999999945,-0.0010724999999999945,95950.5,,,,,,,,,,25200.0,-2.0,45.05,48.5,25100.0,-4.0,28.05,29.85
2025-09-18,CE,25500.0,2,66.7,12893625.0,6.95,66.5,13241100.0,6.93,True,True,False,2,25400.0,25417.15,10:30,14:30,TIME,34.35,2232.75,9.149999999999991,594.7499999999994,0.0059474999999999945,96545.25,,25500.0,2.0,66.5,45.5,25600.0,4.0,32.15,20.3,,,,,,,,
2025-09-19,CE,25400.0,2,48.95,24881475.0,6.92,58.1,25578375.0,6.15,False,True,False,1,,,,,,0.0,0.0,0.0,0.0,0.0,96545.25,conditions_not_met:1/3,,,,,,,,,,,,,,,,
2025-09-22,CE,25400.0,2,32.55,23594325.0,9.22,32.35,23494800.0,9.31,True,False,False,1,,,,,,0.0,0.0,0.0,0.0,0.0,96545.25,conditions_not_met:1/3,,,,,,,,,,,,,,,,
2025-09-23,CE,25200.0,1,25.8,36215625.0,12.08,20.75,37350375.0,11.83,True,True,False,2,25150.0,25130.55,10:30,14:30,TIME,6.85,445.25,1.5999999999999996,103.99999999999997,0.0010399999999999997,96649.25,,25250.0,2.0,11.6,6.05,25350.0,4.0,4.75,0.8,,,,,,,,
2025-09-24,PE,25000.0,-2,58.6,12572625.0,8.51,53.75,13675500.0,8.36,True,True,False,2,25100.0,25101.1,10:30,14:30,TIME,21.15,1374.75,1.3499999999999943,87.74999999999963,0.0008774999999999963,96737.0,,,,,,,,,,25000.0,-2.0,53.75,50.9,24900.0,-4.0,32.6,31.1
2025-09-25,PE,25000.0,-1,60.75,16854825.0,7.92,64.0,16784625.0,8.08,False,False,False,0,,,,,,0.0,0.0,0.0,0.0,0.0,96737.0,conditions_not_met:0/3,,,,,,,,,,,,,,,,
2025-09-26,CE,25000.0,4,34.9,21094125.0,8.57,32.0,22169250.0,8.64,True,True,False,2,24800.0,24790.5,10:30,14:30,TIME,29.1,1891.5,18.15,1179.75,0.0117975,97916.75,,24900.0,2.0,61.1,27.65,25000.0,4.0,32.0,16.7,,,,,,,,
2025-09-29,PE,24700.0,-1,28.5,24051450.0,9.09,28.9,25529550.0,9.04,False,True,False,1,,,,,,0.0,0.0,0.0,0.0,0.0,97916.75,conditions_not_met:1/3,,,,,,,,,,,,,,,,
2025-09-30,CE,24700.0,1,39.9,31581900.0,13.68,23.1,34003800.0,13.2,True,True,False,2,24600.0,24624.7,10:30,14:30,TIME,14.600000000000001,949.0000000000001,12.85,835.25,0.0083525,98752.0,,24700.0,2.0,23.1,2.9,24800.0,4.0,8.5,1.15,,,,,,,,
2025-10-01,PE,24600.0,-2,75.8,10788075.0,9.59,71.8,11380125.0,9.27,True,True,False,2,24650.0,24674.8,10:30,14:30,TIME,21.65,1407.25,13.549999999999997,880.7499999999998,0.008807499999999998,99632.75,,,,,,,,,,24550.0,-2.0,56.55,23.15,24450.0,-4.0,34.9,15.05
2025-10-03,PE,24700.0,-2,34.15,15969600.0,8.15,34.8,15420900.0,8.21,False,False,False,0,,,,,,0.0,0.0,0.0,0.0,0.0,99632.75,conditions_not_met:0/3,,,,,,,,,,,,,,,,
2025-10-06,PE,24900.0,-1,31.05,24375150.0,9.06,28.1,26208450.0,8.95,True,True,False,2,24950.0,24966.6,10:30,14:30,TIME,9.6,624.0,5.199999999999999,337.99999999999994,0.0033799999999999993,99970.75,,,,,,,,,,24850.0,-2.0,18.7,10.15,24750.0,-4.0,9.1,5.75
2025-10-07,PE,25100.0,-2,14.95,35093700.0,11.96,10.35,36990300.0,10.56,True,True,False,2,25200.0,25191.5,10:30,14:30,TIME,6.6,429.0,4.85,315.25,0.0031525,100286.0,,,,,,,,,,25100.0,-2.0,10.35,2.4,25000.0,-4.0,3.75,0.65
2025-10-08,CE,25200.0,1,102.05,13712325.0,7.35,81.8,14200950.0,7.4,True,True,False,2,25100.0,25117.55,10:30,14:30,TIME,35.9,2333.5,10.75,698.75,0.0069875,100984.75,,25200.0,2.0,81.8,56.2,25300.0,4.0,45.9,31.05,,,,,,,,
2025-10-09,CE,25200.0,3,47.45,15909375.0,7.82,59.75,15113925.0,7.57,False,False,False,0,,,,,,0.0,0.0,0.0,0.0,0.0,100984.75,conditions_not_met:0/3,,,,,,,,,,,,,,,,
2025-10-10,PE,25200.0,-1,43.9,21955725.0,7.53,39.8,22301550.0,7.48,True,True,False,2,25300.0,25280.15,10:30,14:30,TIME,17.15,1114.75,4.75,308.75,0.0030875,101293.5,,,,,,,,,,25200.0,-2.0,39.8,29.35,25100.0,-4.0,22.65,16.95
2025-10-13,CE,25300.0,2,36.1,21730950.0,11.19,38.05,22783575.0,10.43,False,True,False,1,,,,,,0.0,0.0,0.0,0.0,0.0,101293.5,conditions_not_met:1/3,,,,,,,,,,,,,,,,
2025-10-14,CE,25300.0,2,25.2,46060350.0,13.8,21.75,47315625.0,13.88,True,True,False,2,25200.0,25202.45,10:30,14:30,TIME,14.75,958.75,14.4,936.0,0.00936,102229.5,,25300.0,2.0,21.75,0.9,25400.0,4.0,7.0,0.55,,,,,,,,
2025-10-15,CE,25300.0,2,103.05,11118600.0,9.85,137.0,10109325.0,10.16,False,False,False,0,,,,,,0.0,0.0,0.0,0.0,0.0,102229.5,conditions_not_met:0/3,,,,,,,,,,,,,,,,
2025-10-16,PE,25300.0,-3,39.15,12646425.0,8.87,35.6,12557100.0,9.06,True,False,False,1,,,,,,0.0,0.0,0.0,0.0,0.0,102229.5,conditions_not_met:1/3,,,,,,,,,,,,,,,,
2025-10-17,PE,25500.0,-2,44.1,18065475.0,9.58,32.75,19268775.0,10.34,True,True,False,2,25700.0,25678.15,10:30,14:30,TIME,22.4,1456.0,4.950000000000003,321.75000000000017,0.0032175000000000016,102551.25,,,,,,,,,,25600.0,-2.0,55.15,40.1,25500.0,-4.0,32.75,22.65
2025-10-20,CE,26000.0,4,15.3,33856200.0,17.46,10.75,35049225.0,15.53,True,True,True,3,25800.0,25822.0,10:30,14:30,TIME,18.4,1196.0,17.0,1105.0,0.01105,103656.25,,25900.0,2.0,29.15,2.6,26000.0,4.0,10.75,1.2,,,,,,,,
2025-10-21,,,0,,,,,,,False,False,False,0,,,,,,0.0,0.0,0.0,0.0,0.0,103656.25,no_10am_bar,,,,,,,,,,,,,,,,
2025-10-23,PE,26000.0,-1,71.45,12683625.0,9.37,70.3,14250075.0,9.08,True,True,False,2,26050.0,26067.9,10:30,14:30,TIME,19.849999999999994,1290.2499999999995,-10.299999999999997,-669.4999999999998,-0.006694999999999998,102986.75,,,,,,,,,,25950.0,-2.0,56.8,79.35,25850.0,-4.0,36.95,49.2
2025-10-24,CE,26000.0,2,83.25,19413075.0,10.23,50.85,20983275.0,9.28,True,True,False,2,25800.0,25824.6,10:30,14:30,TIME,38.24999999999999,2486.2499999999995,15.699999999999989,1020.4999999999993,0.010204999999999994,104007.25,,25900.0,2.0,89.1,53.65,26000.0,4.0,50.85,31.1,,,,,,,,
2025-10-27,PE,25900.0,-1,48.5,22965300.0,10.43,41.1,23972475.0,10.9,True,True,False,2,25950.0,25966.2,10:30,14:30,TIME,13.45,874.25,4.349999999999994,282.74999999999966,0.0028274999999999967,104290.0,,,,,,,,,,25850.0,-2.0,30.5,19.9,25750.0,-4.0,17.05,10.8
2025-10-28,CE,26000.0,1,52.45,25093800.0,16.79,32.05,32925375.0,17.2,True,True,True,3,25900.0,25901.75,10:30,14:30,TIME,18.849999999999998,1225.2499999999998,18.049999999999997,1173.2499999999998,0.011732499999999998,105463.25,,26000.0,2.0,32.05,2.05,26100.0,4.0,13.2,1.25,,,,,,,,
2025-10-29,CE,26200.0,4,92.15,9118725.0,11.26,117.45,8409825.0,11.8,False,False,False,0,,,,,,0.0,0.0,0.0,0.0,0.0,105463.25,conditions_not_met:0/3,,,,,,,,,,,,,,,,
2025-10-30,CE,26000.0,2,106.85,17205975.0,10.32,117.25,16124850.0,10.26,False,False,False,0,,,,,,0.0,0.0,0.0,0.0,0.0,105463.25,conditions_not_met:0/3,,,,,,,,,,,,,,,,
2025-10-31,CE,26000.0,2,95.4,22582575.0,10.17,58.5,26046525.0,9.95,True,True,False,2,25850.0,25828.2,10:30,14:30,TIME,31.050000000000004,2018.2500000000002,10.700000000000003,695.5000000000002,0.006955000000000002,106158.75,,25950.0,2.0,75.65,50.4,26050.0,4.0,44.6,30.05,,,,,,,,
2025-11-03,CE,26000.0,5,24.1,24825975.0,15.22,19.15,26037900.0,14.96,True,True,False,2,25700.0,25724.7,10:30,14:30,TIME,32.05,2083.25,-3.5,-227.5,-0.002275,105931.25,,25800.0,2.0,68.3,71.85,25900.0,4.0,36.25,36.3,,,,,,,,
2025-11-04,CE,25800.0,2,20.5,35499975.0,12.65,16.3,37148550.0,12.12,True,True,False,2,25700.0,25705.25,10:30,14:30,TIME,10.9,708.5,10.7,695.5,0.006955,106626.75,,25800.0,2.0,16.3,0.95,25900.0,4.0,5.4,0.75,,,,,,,,
2025-11-06,CE,25700.0,1,107.9,11128800.0,9.43,68.4,11803875.0,9.52,True,True,False,2,25550.0,25537.5,10:30,14:30,TIME,33.150000000000006,2154.7500000000005,2.3000000000000114,149.50000000000074,0.0014950000000000074,106776.25,,25650.0,2.0,86.45,71.6,25750.0,4.0,53.3,40.75,,,,,,,,
2025-11-07,CE,25400.0,1,80.65,16163625.0,8.44,86.35,18179775.0,8.23,False,True,False,1,,,,,,0.0,0.0,0.0,0.0,0.0,106776.25,conditions_not_met:1/3,,,,,,,,,,,,,,,,
2025-11-10,CE,25600.0,1,64.35,20885475.0,10.97,83.15,18646050.0,10.63,False,False,False,0,,,,,,0.0,0.0,0.0,0.0,0.0,106776.25,conditions_not_met:0/3,,,,,,,,,,,,,,,,
2025-11-11,CE,25600.0,2,20.05,39467475.0,12.53,12.6,40439550.0,12.23,True,True,False,2,25500.0,25487.15,10:30,14:30,TIME,8.7,565.5,-67.75,-4403.75,-0.0440375,102372.5,,25600.0,2.0,12.6,91.25,25700.0,4.0,3.9,14.8,,,,,,,,
2025-11-12,PE,25800.0,-1,97.45,10082625.0,10.46,98.55,11906550.0,10.05,False,True,False,1,,,,,,0.0,0.0,0.0,0.0,0.0,102372.5,conditions_not_met:1/3,,,,,,,,,,,,,,,,
2025-11-13,CE,26000.0,3,85.5,10479150.0,9.69,99.75,10856325.0,9.5,False,True,False,1,,,,,,0.0,0.0,0.0,0.0,0.0,102372.5,conditions_not_met:1/3,,,,,,,,,,,,,,,,
2025-11-14,CE,26000.0,4,65.0,20120025.0,11.17,58.25,23061300.0,11.45,True,True,False,2,25800.0,25778.35,10:30,14:30,TIME,32.0,2080.0,1.5500000000000114,100.75000000000074,0.0010075000000000073,102473.25,,25900.0,2.0,90.25,74.95,26000.0,4.0,58.25,44.5,,,,,,,,
2025-11-17,CE,26000.0,1,76.3,24918000.0,12.7,62.95,26862150.0,12.55,True,True,False,2,25950.0,25941.25,10:30,14:30,TIME,24.799999999999997,1611.9999999999998,-4.1000000000000085,-266.50000000000057,-0.0026650000000000055,102206.75,,26050.0,2.0,43.55,47.65,26150.0,4.0,18.75,18.75,,,,,,,,
2025-11-18,CE,26000.0,2,17.9,43773375.0,13.29,17.8,47226000.0,12.91,True,True,False,2,25900.0,25900.9,10:30,14:30,TIME,12.05,783.25,5.500000000000002,357.5000000000001,0.003575000000000001,102564.25,,26000.0,2.0,17.8,7.4,26100.0,4.0,5.75,0.85,,,,,,,,
2025-11-19,CE,26000.0,2,119.55,17419425.0,9.83,137.95,16927275.0,9.44,False,False,False,0,,,,,,0.0,0.0,0.0,0.0,0.0,102564.25,conditions_not_met:0/3,,,,,,,,,,,,,,,,
2025-11-20,PE,26000.0,-2,89.8,15245700.0,11.15,74.2,16358775.0,10.91,True,True,False,2,26100.0,26119.45,10:30,14:30,TIME,25.800000000000004,1677.0000000000002,10.150000000000006,659.7500000000003,0.0065975000000000035,103224.0,,,,,,,,,,26000.0,-2.0,74.2,46.45,25900.0,-4.0,48.4,30.8
2025-11-21,PE,26000.0,-2,59.1,18016125.0,10.24,78.05,17087325.0,10.34,False,False,False,0,,,,,,0.0,0.0,0.0,0.0,0.0,103224.0,conditions_not_met:0/3,,,,,,,,,,,,,,,,
2025-11-24,CE,26200.0,2,43.65,22911525.0,11.97,50.6,22155075.0,11.63,False,False,False,0,,,,,,0.0,0.0,0.0,0.0,0.0,103224.0,conditions_not_met:0/3,,,,,,,,,,,,,,,,
2025-11-25,CE,26100.0,2,19.1,28655625.0,13.4,22.9,27251925.0,13.29,False,False,False,0,,,,,,0.0,0.0,0.0,0.0,0.0,103224.0,conditions_not_met:0/3,,,,,,,,,,,,,,,,
2025-11-26,PE,26000.0,-2,80.95,17535975.0,9.932442,86.75,18914250.0,9.895947,False,True,False,1,,,,,,0.0,0.0,0.0,0.0,0.0,103224.0,conditions_not_met:1/3,,,,,,,,,,,,,,,,
2025-11-27,PE,26000.0,-6,31.7,18067275.0,10.771886,33.4,19033950.0,10.732407,False,True,False,1,,,,,,0.0,0.0,0.0,0.0,0.0,103224.0,conditions_not_met:1/3,,,,,,,,,,,,,,,,
2025-11-28,PE,26000.0,-5,22.65,20572875.0,9.723023,23.45,20758125.0,9.576706,False,True,False,1,,,,,,0.0,0.0,0.0,0.0,0.0,103224.0,conditions_not_met:1/3,,,,,,,,,,,,,,,,
2025-12-01,CE,26300.0,1,69.7,27570300.0,11.860301,72.9,30274500.0,11.978154,False,True,False,1,,,,,,0.0,0.0,0.0,0.0,0.0,103224.0,conditions_not_met:1/3,,,,,,,,,,,,,,,,
2025-12-02,CE,26200.0,3,12.95,34678875.0,14.540409,11.45,36525975.0,13.843003,True,True,False,2,26100.0,26077.9,10:30,14:30,TIME,7.6,494.0,7.35,477.75,0.0047775,103701.75,,26200.0,2.0,11.45,0.75,26300.0,4.0,3.85,0.5,,,,,,,,
2025-12-03,CE,26000.0,1,125.45,14499000.0,9.44,114.15,16315500.0,9.3,True,True,False,2,25900.0,25922.95,10:30,14:30,TIME,39.7,2580.5,-0.799999999999983,-51.99999999999889,-0.0005199999999999889,103649.75,,26000.0,2.0,114.15,112.2,26100.0,4.0,74.45,71.7,,,,,,,,
2025-12-04,PE,26000.0,-1,88.45,13593900.0,9.44,67.5,14750025.0,9.18,True,True,False,2,26100.0,26078.7,10:30,14:30,TIME,26.65,1732.25,-8.549999999999997,-555.7499999999998,-0.005557499999999997,103094.0,,,,,,,,,,26000.0,-2.0,67.5,86.5,25900.0,-4.0,40.85,51.3
2025-12-05,CE,26100.0,2,74.0,18441000.0,8.764439,74.1,14665650.0,8.185277,False,False,False,0,,,,,,0.0,0.0,0.0,0.0,0.0,103094.0,conditions_not_met:0/3,,,,,,,,,,,,,,,,
2025-12-08,CE,26200.0,2,35.8,28721775.0,11.71121,35.75,33268875.0,11.278477,True,True,False,2,26100.0,26094.45,10:30,14:30,TIME,22.85,1485.25,18.65,1212.25,0.0121225,104306.25,,26200.0,2.0,35.75,8.5,26300.0,4.0,12.9,4.3,,,,,,,,
2025-12-09,CE,25800.0,1,34.2,29840100.0,16.364036,66.85,17082825.0,15.382482,False,False,True,1,,,,,,0.0,0.0,0.0,0.0,0.0,104306.25,conditions_not_met:1/3,,,,,,,,,,,,,,,,
2025-12-10,CE,26000.0,2,91.9,12634650.0,8.984418,107.2,12180450.0,8.642936,False,False,False,0,,,,,,0.0,0.0,0.0,0.0,0.0,104306.25,conditions_not_met:0/3,,,,,,,,,,,,,,,,
2025-12-11,CE,26000.0,6,40.65,16157400.0,9.937443,60.15,14903550.0,9.498546,False,False,False,0,,,,,,0.0,0.0,0.0,0.0,0.0,104306.25,conditions_not_met:0/3,,,,,,,,,,,,,,,,
2025-12-12,PE,25900.0,-2,43.75,15178950.0,8.531843,55.8,13032450.0,8.492459,False,False,False,0,,,,,,0.0,0.0,0.0,0.0,0.0,104306.25,conditions_not_met:0/3,,,,,,,,,,,,,,,,
2025-12-15,CE,26000.0,1,50.75,28847100.0,10.329477,58.4,27354525.0,9.791997,False,False,False,0,,,,,,0.0,0.0,0.0,0.0,0.0,104306.25,conditions_not_met:0/3,,,,,,,,,,,,,,,,
2025-12-16,CE,26000.0,2,13.25,37611525.0,12.758182,13.6,41807775.0,11.783011,False,True,False,1,,,,,,0.0,0.0,0.0,0.0,0.0,104306.25,conditions_not_met:1/3,,,,,,,,,,,,,,,,
2025-12-17,CE,26000.0,3,77.0,13572825.0,8.429202,63.35,14857725.0,8.81625,True,True,False,2,25800.0,25813.5,10:30,14:30,TIME,37.15,2414.75,3.1999999999999886,207.99999999999926,0.0020799999999999924,104514.25,,25900.0,2.0,100.5,85.55,26000.0,4.0,63.35,51.6,,,,,,,,
2025-12-18,CE,26000.0,5,33.15,15770550.0,8.742486,54.6,13527375.0,8.573787,False,False,False,0,,,,,,0.0,0.0,0.0,0.0,0.0,104514.25,conditions_not_met:0/3,,,,,,,,,,,,,,,,
2025-12-19,PE,25900.0,-1,57.9,21388350.0,8.543544,59.35,21362700.0,8.523974,False,False,False,0,,,,,,0.0,0.0,0.0,0.0,0.0,104514.25,conditions_not_met:0/3,,,,,,,,,,,,,,,,
2025-12-22,PE,26100.0,-1,47.3,23135100.0,10.329891,50.9,27535125.0,10.1521,False,True,False,1,,,,,,0.0,0.0,0.0,0.0,0.0,104514.25,conditions_not_met:1/3,,,,,,,,,,,,,,,,
2025-12-23,CE,26200.0,1,26.75,36887925.0,10.071087,21.55,38552400.0,8.971297,True,True,False,2,26150.0,26172.15,10:30,14:30,TIME,7.3,474.5,5.300000000000001,344.50000000000006,0.0034450000000000006,104858.75,,26250.0,2.0,8.75,2.4,26350.0,4.0,1.45,0.4,,,,,,,,
2025-12-24,PE,26000.0,-4,26.1,14789825.0,8.085517,23.15,15512300.0,8.001123,True,True,False,2,26250.0,26231.1,10:30,14:30,TIME,23.05,1498.25,-10.799999999999997,-701.9999999999998,-0.007019999999999998,104156.75,,,,,,,,,,26150.0,-2.0,53.5,74.1,26050.0,-4.0,30.45,40.25
2025-12-26,CE,26200.0,2,31.55,23719500.0,5.594608,32.2,24641925.0,5.490894,False,True,False,1,,,,,,0.0,0.0,0.0,0.0,0.0,104156.75,conditions_not_met:1/3,,,,,,,,,,,,,,,,
2025-12-29,CE,26100.0,1,27.1,27781950.0,7.80043,24.45,29954025.0,7.778159,True,True,False,2,26000.0,26023.85,10:30,14:30,TIME,16.549999999999997,1075.7499999999998,10.349999999999998,672.7499999999999,0.006727499999999999,104829.5,,26100.0,2.0,24.45,10.95,26200.0,4.0,7.9,4.75,,,,,,,,
2025-12-30,PE,25900.0,-1,22.1,34220625.0,10.398532,11.7,37404525.0,10.499509,True,True,False,2,25950.0,25970.5,10:30,14:30,TIME,3.45,224.25,3.0500000000000003,198.25000000000003,0.0019825000000000003,105027.75,,,,,,,,,,25850.0,-2.0,4.9,0.7,25750.0,-4.0,1.45,0.3
2025-12-31,CE,26100.0,2,68.6,9622210.0,7.356291,84.15,10137790.0,7.317641,False,True,False,1,,,,,,0.0,0.0,0.0,0.0,0.0,105027.75,conditions_not_met:1/3,,,,,,,,,,,,,,,,
2026-01-01,PE,26000.0,-3,30.15,15658955.0,7.90345,30.5,14876290.0,7.800614,False,False,False,0,,,,,,0.0,0.0,0.0,0.0,0.0,105027.75,conditions_not_met:0/3,,,,,,,,,,,,,,,,
2026-01-02,PE,26200.0,-1,45.2,27188330.0,7.009463,45.1,28869230.0,6.692382,True,True,False,2,26250.0,26243.95,10:30,14:30,TIME,15.799999999999999,1027.0,5.799999999999997,376.99999999999983,0.003769999999999998,105404.75,,,,,,,,,,26150.0,-2.0,31.45,20.45,26050.0,-4.0,15.65,10.45
2026-01-05,PE,26200.0,-2,21.4,21494785.0,10.106876,16.85,21995285.0,10.648552,True,True,False,2,26350.0,26351.95,10:30,14:30,TIME,13.149999999999999,854.7499999999999,-27.450000000000003,-1784.2500000000002,-0.0178425,103620.5,,,,,,,,,,26250.0,-2.0,24.95,65.25,26150.0,-4.0,11.8,24.65
2026-01-06,PE,26200.0,-1,15.9,36214685.0,10.989678,21.75,44020405.0,9.083465,False,True,False,1,,,,,,0.0,0.0,0.0,0.0,0.0,103620.5,conditions_not_met:1/3,,,,,,,,,,,,,,,,
2026-01-07,CE,26200.0,1,87.6,12923625.0,6.785223,85.35,11809265.0,6.974418,True,False,False,1,,,,,,0.0,0.0,0.0,0.0,0.0,103620.5,conditions_not_met:1/3,,,,,,,,,,,,,,,,
2026-01-08,CE,26200.0,2,47.25,15816905.0,6.329392,39.05,16659695.0,6.950565,True,True,False,2,26050.0,26034.3,10:30,14:30,TIME,26.0,1690.0,11.199999999999996,727.9999999999998,0.007279999999999997,104348.5,,26150.0,2.0,53.65,30.75,26250.0,4.0,27.65,15.95,,,,,,,,
