date,wall_option_type,wall_strike,wall_offset,wall_price_10am,wall_oi_10am,wall_iv_10am,wall_price_1030,wall_oi_1030,wall_iv_1030,cond_price_le,cond_oi_ge,cond_iv_gt,conditions_passed,atm_strike,spot_at_entry,entry_time,exit_time,exit_reason,net_credit_pts,net_credit_inr,pnl_pts,pnl_inr,return_pct,running_equity_inr,skip_reason,ce_short_strike,ce_short_offset,ce_short_entry,ce_short_exit,ce_long_strike,ce_long_offset,ce_long_entry,ce_long_exit,pe_short_strike,pe_short_offset,pe_short_entry,pe_short_exit,pe_long_strike,pe_long_offset,pe_long_entry,pe_long_exit
2026-01-09,CE,26000.0,2,59.95,19198140.0,8.088521,53.95,20141420.0,8.10844,True,True,False,2,25900.0,25877.3,10:30,14:30,TIME,27.050000000000004,1758.2500000000002,21.950000000000003,1426.7500000000002,0.014267500000000002,105775.25,,26000.0,2.0,53.95,13.8,26100.0,4.0,26.9,8.7,,,,,,,,
2026-01-12,PE,25500.0,-1,47.95,22181900.0,12.377951,42.75,23281245.0,12.723929,True,True,False,2,25600.0,25584.2,10:30,14:30,TIME,20.6,1339.0,16.550000000000004,1075.7500000000002,0.010757500000000001,106851.0,,,,,,,,,,25500.0,-2.0,42.75,10.45,25400.0,-4.0,22.15,6.4
2026-01-13,CE,25900.0,4,12.35,32906250.0,18.606959,20.75,34312655.0,15.421503,False,True,True,2,25800.0,25804.6,10:30,14:30,TIME,13.6,884.0,13.55,880.75,0.0088075,107731.75,,25900.0,2.0,20.75,0.8,26000.0,4.0,7.15,0.75,,,,,,,,
2026-01-14,PE,25700.0,-1,105.6,10087675.0,10.209314,133.45,9878700.0,10.650253,False,False,False,0,,,,,,0.0,0.0,0.0,0.0,0.0,107731.75,conditions_not_met:0/3,,,,,,,,,,,,,,,,
2026-01-16,PE,25700.0,-1,73.55,18681390.0,9.31977,43.7,19354985.0,10.070196,True,True,False,2,25850.0,25857.6,10:30,14:30,TIME,21.650000000000006,1407.2500000000005,-25.75,-1673.75,-0.0167375,106058.0,,,,,,,,,,25750.0,-2.0,55.7,125.5,25650.0,-4.0,34.05,78.1
2026-01-19,CE,25800.0,6,12.65,20569315.0,13.85387,12.8,21155225.0,14.189095,False,True,False,1,,,,,,0.0,0.0,0.0,0.0,0.0,106058.0,conditions_not_met:1/3,,,,,,,,,,,,,,,,
2026-01-20,CE,25600.0,3,17.5,35789845.0,17.185868,13.8,37193130.0,15.126651,True,True,True,3,25500.0,25478.7,10:30,14:30,TIME,9.25,601.25,9.05,588.25,0.0058825,106646.25,,25600.0,2.0,13.8,1.0,25700.0,4.0,4.55,0.8,,,,,,,,
2026-01-21,CE,25500.0,7,43.5,13335985.0,11.052453,36.25,12509575.0,11.50665,True,False,False,1,,,,,,0.0,0.0,0.0,0.0,0.0,106646.25,conditions_not_met:1/3,,,,,,,,,,,,,,,,
2026-01-22,CE,25500.0,2,108.65,11719695.0,10.930773,58.7,12090780.0,10.703762,True,True,False,2,25250.0,25273.25,10:30,14:30,TIME,40.75,2648.75,6.100000000000023,396.5000000000015,0.0039650000000000145,107042.75,,25350.0,2.0,114.55,93.4,25450.0,4.0,73.8,58.75,,,,,,,,
2026-01-23,CE,25500.0,4,42.9,17807790.0,9.750141,43.3,18462730.0,9.517864,False,True,False,1,,,,,,0.0,0.0,0.0,0.0,0.0,107042.75,conditions_not_met:1/3,,,,,,,,,,,,,,,,
2026-01-27,PE,25000.0,-3,31.2,23921235.0,23.729083,29.95,27449630.0,22.39105,True,True,True,3,25100.0,25124.0,10:30,14:30,TIME,15.6,1014.0,1.9500000000000028,126.75000000000018,0.001267500000000002,107169.5,,,,,,,,,,25000.0,-2.0,29.95,17.2,24900.0,-4.0,14.35,3.55
2026-01-28,CE,25500.0,4,157.55,6239220.0,16.706212,128.6,6681545.0,16.337949,True,True,True,3,25250.0,25240.5,10:30,14:30,TIME,42.05000000000001,2733.250000000001,1.0000000000000568,65.0000000000037,0.0006500000000000369,107234.5,,25350.0,2.0,188.9,174.95,25450.0,4.0,146.85,133.9,,,,,,,,
2026-01-29,CE,25300.0,2,159.95,9217910.0,16.059775,162.4,9335950.0,16.102958,False,True,True,2,25200.0,25187.05,10:30,14:30,TIME,38.7,2515.5,-23.75,-1543.75,-0.0154375,105690.75,,25300.0,2.0,162.4,284.2,25400.0,4.0,123.7,221.75,,,,,,,,
2026-01-30,CE,25500.0,4,115.5,9909705.0,17.203269,112.25,10403120.0,17.342345,True,True,True,3,25300.0,25276.3,10:30,14:30,TIME,36.44999999999999,2369.249999999999,-4.650000000000034,-302.2500000000022,-0.003022500000000022,105388.5,,25400.0,2.0,148.7,175.05,25500.0,4.0,112.25,133.95,,,,,,,,
2026-02-01,CE,25500.0,3,129.0,9559355.0,23.454627,145.4,9471930.0,24.001878,False,False,True,1,,,,,,0.0,0.0,0.0,0.0,0.0,105388.5,conditions_not_met:1/3,,,,,,,,,,,,,,,,
2026-02-02,CE,25000.0,3,72.05,14115985.0,20.584267,62.15,16807895.0,19.672782,True,True,True,3,24850.0,24840.65,10:30,14:30,TIME,31.0,2015.0,-17.350000000000023,-1127.7500000000014,-0.011277500000000013,104260.75,,24950.0,2.0,78.8,112.95,25050.0,4.0,47.8,64.6,,,,,,,,
2026-02-03,CE,26000.0,6,23.5,28737930.0,30.608775,29.95,28173925.0,30.02566,False,False,True,1,,,,,,0.0,0.0,0.0,0.0,0.0,104260.75,conditions_not_met:1/3,,,,,,,,,,,,,,,,
2026-02-04,CE,26000.0,4,88.5,10354370.0,11.752045,75.7,11094655.0,11.682929,True,True,False,2,25750.0,25741.75,10:30,14:30,TIME,36.849999999999994,2395.2499999999995,-4.900000000000006,-318.50000000000034,-0.0031850000000000034,103942.25,,25850.0,2.0,127.0,141.15,25950.0,4.0,90.15,99.4,,,,,,,,
2026-02-05,CE,26000.0,7,40.95,13087035.0,12.044723,40.9,13074880.0,11.302222,True,False,False,1,,,,,,0.0,0.0,0.0,0.0,0.0,103942.25,conditions_not_met:1/3,,,,,,,,,,,,,,,,
2026-02-06,CE,26000.0,9,15.9,17296955.0,11.545509,13.25,17652050.0,11.929983,True,True,False,2,25500.0,25504.6,10:30,14:30,TIME,29.549999999999997,1920.7499999999998,-14.300000000000011,-929.5000000000007,-0.009295000000000006,103012.75,,25600.0,2.0,77.55,110.5,25700.0,4.0,48.0,66.65,,,,,,,,
2026-02-09,CE,26000.0,4,27.5,26676780.0,13.207616,24.4,27485445.0,13.001067,True,True,False,2,25800.0,25815.95,10:30,14:30,TIME,25.25,1641.25,-2.8000000000000114,-182.00000000000074,-0.0018200000000000074,102830.75,,25900.0,2.0,49.65,52.75,26000.0,4.0,24.4,24.7,,,,,,,,
2026-02-10,PE,25900.0,-1,24.95,39648115.0,13.320347,19.2,45693310.0,12.75804,True,True,False,2,25950.0,25965.95,10:30,14:30,TIME,4.45,289.25,2.6999999999999993,175.49999999999994,0.0017549999999999994,103006.25,,,,,,,,,,25850.0,-2.0,9.9,2.7,25750.0,-4.0,5.45,0.95
2026-02-11,CE,26000.0,1,111.15,17517240.0,8.922092,121.7,17743310.0,8.333033,False,True,False,1,,,,,,0.0,0.0,0.0,0.0,0.0,103006.25,conditions_not_met:1/3,,,,,,,,,,,,,,,,
2026-02-12,CE,26000.0,3,64.7,16202745.0,8.301532,64.3,15582840.0,8.337016,True,False,False,1,,,,,,0.0,0.0,0.0,0.0,0.0,103006.25,conditions_not_met:1/3,,,,,,,,,,,,,,,,
2026-02-13,CE,26000.0,9,14.75,19484270.0,11.592134,15.0,19991920.0,11.275736,False,True,False,1,,,,,,0.0,0.0,0.0,0.0,0.0,103006.25,conditions_not_met:1/3,,,,,,,,,,,,,,,,
2026-02-16,CE,25600.0,2,41.85,19760780.0,12.23343,56.2,17584385.0,13.398544,False,False,False,0,,,,,,0.0,0.0,0.0,0.0,0.0,103006.25,conditions_not_met:0/3,,,,,,,,,,,,,,,,
2026-02-17,PE,25600.0,-1,26.0,33325630.0,14.280106,13.8,35867325.0,16.181656,True,True,True,3,25750.0,25729.7,10:30,14:30,TIME,15.15,984.75,7.399999999999999,480.9999999999999,0.004809999999999999,103487.25,,,,,,,,,,25650.0,-2.0,23.55,8.9,25550.0,-4.0,8.4,1.15
2026-02-18,CE,26000.0,7,36.0,11901955.0,9.927235,35.95,13015925.0,9.830119,True,True,False,2,25650.0,25662.2,10:30,14:30,TIME,37.25,2421.25,-17.349999999999994,-1127.7499999999995,-0.011277499999999996,102359.5,,25750.0,2.0,107.5,165.65,25850.0,4.0,70.25,111.05,,,,,,,,
2026-02-19,CE,26000.0,5,41.0,14361945.0,8.746324,37.8,15177565.0,9.309806,True,True,False,2,25750.0,25737.8,10:30,14:30,TIME,31.500000000000007,2047.5000000000005,15.950000000000003,1036.7500000000002,0.010367500000000002,103396.25,,25850.0,2.0,80.4,42.4,25950.0,4.0,48.9,26.85,,,,,,,,
2026-02-20,CE,26000.0,10,16.3,16650335.0,12.427523,21.2,16629990.0,12.166143,False,False,False,0,,,,,,0.0,0.0,0.0,0.0,0.0,103396.25,conditions_not_met:0/3,,,,,,,,,,,,,,,,
2026-02-23,CE,26000.0,6,17.6,17736290.0,15.116596,14.0,19178900.0,14.921557,True,True,False,2,25700.0,25703.05,10:30,14:30,TIME,28.150000000000002,1829.7500000000002,4.299999999999997,279.49999999999983,0.0027949999999999984,103675.75,,25800.0,2.0,56.1,46.95,25900.0,4.0,27.95,23.1,,,,,,,,
2026-02-24,CE,25600.0,2,29.25,32032650.0,16.966178,20.55,34236085.0,15.908726,True,True,True,3,25500.0,25500.4,10:30,14:30,TIME,13.4,871.0,13.2,858.0,0.00858,104533.75,,25600.0,2.0,20.55,0.85,25700.0,4.0,7.15,0.65,,,,,,,,
2026-02-25,PE,25500.0,-2,83.45,9821435.0,11.538653,76.35,11358945.0,11.822018,True,True,False,2,25650.0,25635.4,10:30,14:30,TIME,25.849999999999994,1680.2499999999995,-21.600000000000023,-1404.0000000000014,-0.014040000000000014,103129.75,,,,,,,,,,25550.0,-2.0,90.3,176.85,25450.0,-4.0,64.45,129.4
2026-02-26,CE,25600.0,2,98.7,12320490.0,10.69388,98.85,11683945.0,10.528449,False,False,False,0,,,,,,0.0,0.0,0.0,0.0,0.0,103129.75,conditions_not_met:0/3,,,,,,,,,,,,,,,,
2026-02-27,CE,25500.0,3,47.95,20496125.0,10.615236,44.85,23549045.0,10.662358,True,True,False,2,25300.0,25320.25,10:30,14:30,TIME,32.74999999999999,2128.7499999999995,5.25,341.25,0.0034125,103471.0,,25400.0,2.0,77.6,60.0,25500.0,4.0,44.85,32.5,,,,,,,,
2026-03-02,PE,24900.0,-1,71.2,21753485.0,25.84972,98.2,20604025.0,22.864828,False,False,True,1,,,,,,0.0,0.0,0.0,0.0,0.0,103471.0,conditions_not_met:1/3,,,,,,,,,,,,,,,,
2026-03-04,PE,24000.0,-6,202.2,6198985.0,27.53387,177.0,6644430.0,28.131821,True,True,True,3,24400.0,24415.0,10:30,14:30,TIME,32.85000000000002,2135.2500000000014,3.900000000000034,253.50000000000222,0.002535000000000022,103724.5,,,,,,,,,,24300.0,-2.0,262.05,239.5,24200.0,-4.0,229.2,210.55
2026-03-05,CE,25000.0,7,84.1,7641010.0,17.168904,64.1,7952815.0,17.183176,True,True,True,3,24550.0,24555.3,10:30,14:30,TIME,46.400000000000006,3016.0000000000005,-3.349999999999966,-217.74999999999778,-0.0021774999999999776,103506.75,,24650.0,2.0,189.0,185.35,24750.0,4.0,142.6,135.6,,,,,,,,
2026-03-06,PE,24600.0,-1,199.5,11555570.0,21.162176,195.2,11771955.0,20.889794,True,True,True,3,24650.0,24634.75,10:30,14:30,TIME,33.44999999999999,2174.249999999999,-2.650000000000034,-172.25000000000222,-0.0017225000000000222,103334.5,,,,,,,,,,24550.0,-2.0,175.7,192.85,24450.0,-4.0,142.25,156.75
2026-03-09,PE,23500.0,-5,123.5,9510215.0,39.810231,114.5,10319920.0,38.962676,True,True,True,3,23800.0,23778.9,10:30,14:30,TIME,33.849999999999994,2200.2499999999995,7.699999999999989,500.49999999999926,0.005004999999999993,103835.0,,,,,,,,,,23700.0,-2.0,176.2,133.15,23600.0,-4.0,142.35,107.0
2026-03-10,CE,24200.0,2,46.15,24237590.0,25.379129,64.1,21039265.0,23.614814,False,False,True,1,,,,,,0.0,0.0,0.0,0.0,0.0,103835.0,conditions_not_met:1/3,,,,,,,,,,,,,,,,
2026-03-11,CE,24300.0,3,198.55,6091085.0,19.479987,201.6,6403605.0,20.121849,False,True,True,2,24150.0,24135.4,10:30,14:30,TIME,46.94999999999999,3051.749999999999,12.0,780.0,0.0078,104615.0,,24250.0,2.0,225.45,163.9,24350.0,4.0,178.5,128.95,,,,,,,,
2026-03-12,PE,23500.0,-4,206.35,5339620.0,26.132659,207.8,5309915.0,25.033512,False,False,True,1,,,,,,0.0,0.0,0.0,0.0,0.0,104615.0,conditions_not_met:1/3,,,,,,,,,,,,,,,,
2026-03-13,CE,23500.0,3,174.35,8140470.0,22.898454,177.5,8808605.0,22.734781,False,True,True,2,23350.0,23347.95,10:30,14:30,TIME,43.85000000000002,2850.2500000000014,10.050000000000011,653.2500000000007,0.006532500000000007,105268.25,,23450.0,2.0,199.8,151.0,23550.0,4.0,155.95,117.2,,,,,,,,
2026-03-16,PE,23000.0,-4,103.6,11670165.0,31.913124,154.45,10339160.0,32.234911,False,False,True,1,,,,,,0.0,0.0,0.0,0.0,0.0,105268.25,conditions_not_met:1/3,,,,,,,,,,,,,,,,
2026-03-17,PE,23400.0,-2,41.6,20055035.0,24.900042,39.6,23841415.0,23.311005,True,True,True,3,23500.0,23484.7,10:30,14:30,TIME,22.1,1436.5,21.099999999999998,1371.4999999999998,0.013714999999999998,106639.75,,,,,,,,,,23400.0,-2.0,39.6,2.05,23300.0,-4.0,17.5,1.05
2026-03-18,CE,24000.0,6,93.25,5752890.0,15.867475,99.1,6261060.0,15.593637,False,True,True,2,23700.0,23715.65,10:30,14:30,TIME,43.60000000000002,2834.0000000000014,-9.100000000000023,-591.5000000000015,-0.005915000000000015,106048.25,,23800.0,2.0,178.55,225.9,23900.0,4.0,134.95,173.2,,,,,,,,
2026-03-19,CE,23300.0,1,201.95,6643390.0,19.270798,213.75,6756035.0,18.124503,False,True,True,2,23300.0,23281.85,10:30,14:30,TIME,40.60000000000001,2639.0000000000005,11.350000000000023,737.7500000000015,0.007377500000000015,106786.0,,23400.0,2.0,164.55,111.5,23500.0,4.0,123.95,82.25,,,,,,,,
2026-03-20,PE,23000.0,-5,155.65,9272185.0,26.608745,148.3,9436895.0,26.546348,True,True,True,3,23250.0,23265.2,10:30,14:30,TIME,33.900000000000006,2203.5000000000005,-6.099999999999966,-396.4999999999978,-0.003964999999999978,106389.5,,,,,,,,,,23150.0,-2.0,197.65,230.95,23050.0,-4.0,163.75,190.95
2026-03-23,CE,23000.0,8,71.3,8402550.0,37.504893,66.9,9408425.0,38.985876,True,True,True,3,22550.0,22545.25,10:30,14:30,TIME,42.05000000000001,2733.250000000001,-2.6999999999999886,-175.49999999999926,-0.0017549999999999927,106214.0,,22650.0,2.0,182.75,169.5,22750.0,4.0,140.7,124.75,,,,,,,,
2026-03-24,CE,23000.0,5,20.1,23555220.0,30.480108,12.45,26216905.0,28.765159,True,True,True,3,22700.0,22721.55,10:30,14:30,TIME,27.050000000000004,1758.2500000000002,-48.25,-3136.25,-0.0313625,103077.75,,22800.0,2.0,53.45,134.65,22900.0,4.0,26.4,59.35,,,,,,,,
2026-03-25,PE,23000.0,-6,183.0,8103750.0,28.449452,181.3,8583310.0,28.929741,True,True,True,3,23300.0,23313.0,10:30,14:30,TIME,35.650000000000006,2317.2500000000005,0.7500000000000568,48.750000000003695,0.00048750000000003695,103126.5,,,,,,,,,,23200.0,-2.0,247.65,232.2,23100.0,-4.0,212.0,197.3
2026-03-27,PE,22500.0,-10,93.75,8480225.0,31.839292,82.2,8952385.0,30.771659,True,True,True,3,23000.0,23019.6,10:30,14:30,TIME,34.400000000000006,2236.0000000000005,-11.099999999999966,-721.4999999999977,-0.0072149999999999775,102405.0,,,,,,,,,,22900.0,-2.0,189.75,227.85,22800.0,-4.0,155.35,182.35
2026-03-30,PE,22500.0,-2,73.9,26074880.0,37.790749,83.45,25198485.0,32.824599,False,False,True,1,,,,,,0.0,0.0,0.0,0.0,0.0,102405.0,conditions_not_met:1/3,,,,,,,,,,,,,,,,
2026-04-01,CE,23000.0,2,267.1,4760990.0,24.143428,227.0,5126290.0,24.79516,True,True,True,3,22800.0,22798.8,10:30,14:30,TIME,46.64999999999998,3032.2499999999986,4.649999999999977,302.2499999999985,0.0030224999999999853,102707.25,,22900.0,2.0,273.65,227.6,23000.0,4.0,227.0,185.6,,,,,,,,
2026-04-02,PE,22000.0,-4,216.55,4484870.0,30.074007,210.35,4741555.0,29.693614,True,True,True,3,22200.0,22215.85,,,,0.0,0.0,0.0,0.0,0.0,102707.25,exit_leg_missing_at_1430,,,,,,,,,,,,,,,,
2026-04-06,CE,23000.0,9,59.2,10570885.0,35.667977,63.55,11077040.0,35.336758,False,True,True,2,22600.0,22599.65,10:30,14:30,TIME,39.80000000000001,2587.000000000001,-27.649999999999977,-1797.2499999999986,-0.017972499999999985,100910.0,,22700.0,2.0,159.4,325.7,22800.0,4.0,119.6,258.25,,,,,,,,
2026-04-07,PE,22500.0,-8,7.35,18625945.0,32.973999,4.8,19773260.0,32.839894,True,True,True,3,22950.0,22934.2,10:30,14:30,TIME,27.15,1764.75,26.35,1712.75,0.0171275,102622.75,,,,,,,,,,22850.0,-2.0,54.25,1.5,22750.0,-4.0,27.1,0.7
2026-04-08,CE,24000.0,2,187.8,6871605.0,18.33592,187.4,8278855.0,18.093013,True,True,True,3,23900.0,23915.5,10:30,14:30,TIME,42.349999999999994,2752.7499999999995,-6.449999999999989,-419.24999999999926,-0.004192499999999992,102203.5,,24000.0,2.0,187.4,211.0,24100.0,4.0,145.05,162.2,,,,,,,,
2026-04-09,CE,24000.0,4,126.55,9204390.0,19.731376,145.75,8980075.0,18.651156,False,False,True,1,,,,,,0.0,0.0,0.0,0.0,0.0,102203.5,conditions_not_met:1/3,,,,,,,,,,,,,,,,
2026-04-10,CE,24500.0,10,17.65,10840635.0,15.885426,18.55,11402365.0,15.551165,False,True,True,2,24000.0,24019.95,10:30,14:30,TIME,38.75,2518.75,7.75,503.75,0.0050375,102707.25,,24100.0,2.0,114.85,82.35,24200.0,4.0,76.1,51.35,,,,,,,,
2026-04-13,PE,23500.0,-3,23.9,25982450.0,23.93276,11.5,29714035.0,23.835402,True,True,True,3,23750.0,23725.9,10:30,14:30,TIME,25.55,1660.75,25.250000000000004,1641.2500000000002,0.016412500000000003,104348.5,,,,,,,,,,23650.0,-2.0,44.0,0.9,23550.0,-4.0,18.45,0.6
2026-04-15,CE,24500.0,6,108.6,5180305.0,15.869599,122.8,4837235.0,15.659811,False,False,True,1,,,,,,0.0,0.0,0.0,0.0,0.0,104348.5,conditions_not_met:1/3,,,,,,,,,,,,,,,,
2026-04-16,CE,24400.0,3,132.75,7503405.0,14.64128,141.0,7747025.0,14.092717,False,True,False,1,,,,,,0.0,0.0,0.0,0.0,0.0,104348.5,conditions_not_met:1/3,,,,,,,,,,,,,,,,
2026-04-17,PE,24200.0,-1,160.55,10780965.0,17.902126,135.15,11971505.0,17.606973,True,True,True,3,24300.0,24287.0,10:30,14:30,TIME,34.60000000000001,2249.0000000000005,2.8000000000000114,182.00000000000074,0.0018200000000000074,104530.5,,,,,,,,,,24200.0,-2.0,135.15,113.1,24100.0,-4.0,100.55,81.3
2026-04-20,PE,24300.0,-1,128.25,11598275.0,24.186064,88.55,13468585.0,24.077921,True,True,True,3,24450.0,24426.9,10:30,14:30,TIME,32.69999999999999,2125.499999999999,-1.950000000000017,-126.75000000000111,-0.001267500000000011,104403.75,,,,,,,,,,24350.0,-2.0,106.1,109.0,24250.0,-4.0,73.4,74.35
2026-04-21,PE,24400.0,-2,23.8,29490435.0,18.33383,19.6,33606885.0,17.29536,True,True,True,3,24500.0,24505.0,10:30,14:30,TIME,12.05,783.25,11.85,770.25,0.0077025,105174.0,,,,,,,,,,24400.0,-2.0,19.6,0.6,24300.0,-4.0,7.55,0.4
2026-04-22,CE,24500.0,3,164.0,10754055.0,16.005495,169.2,11818365.0,16.061586,False,True,True,2,24350.0,24374.55,10:30,14:30,TIME,41.80000000000001,2717.000000000001,-3.3000000000000114,-214.50000000000074,-0.0021450000000000076,104959.5,,24450.0,2.0,190.75,191.5,24550.0,4.0,148.95,146.4,,,,,,,,
2026-04-23,CE,24500.0,4,103.65,9182550.0,15.258987,93.4,9830535.0,15.042189,True,True,True,3,24250.0,24255.65,10:30,14:30,TIME,38.55,2505.75,7.649999999999977,497.2499999999985,0.004972499999999986,105456.75,,24350.0,2.0,148.0,108.9,24450.0,4.0,109.45,78.0,,,,,,,,
2026-04-24,CE,24200.0,4,95.45,12756315.0,16.552662,84.8,13023530.0,16.039282,True,True,True,3,23950.0,23959.85,10:30,14:30,TIME,39.0,2535.0,4.399999999999977,285.9999999999985,0.0028599999999999854,105742.75,,24050.0,2.0,139.25,121.8,24150.0,4.0,100.25,87.2,,,,,,,,
2026-04-27,PE,24000.0,-2,62.0,17084665.0,17.820994,81.35,16604835.0,17.504582,False,False,True,1,,,,,,0.0,0.0,0.0,0.0,0.0,105742.75,conditions_not_met:1/3,,,,,,,,,,,,,,,,
2026-04-28,PE,24000.0,-3,9.0,33576530.0,16.637421,6.6,36941320.0,16.178542,True,True,True,3,24150.0,24167.7,10:30,14:30,TIME,6.65,432.25,-28.699999999999996,-1865.4999999999998,-0.018654999999999998,103877.25,,,,,,,,,,24050.0,-2.0,10.8,38.0,23950.0,-4.0,4.15,2.65
2026-04-29,PE,24000.0,-4,102.0,7439185.0,15.328344,87.1,8058700.0,16.294279,True,True,True,3,24250.0,24274.15,10:30,14:30,TIME,30.599999999999994,1988.9999999999995,-7.700000000000017,-500.50000000000114,-0.005005000000000011,103376.75,,,,,,,,,,24150.0,-2.0,130.75,158.45,24050.0,-4.0,100.15,120.15
2026-04-30,CE,24000.0,3,123.05,7243990.0,14.477244,117.25,8544510.0,15.002647,True,True,True,3,23850.0,23834.35,10:30,14:30,TIME,36.0,2340.0,-16.5,-1072.5,-0.010725,102304.25,,23950.0,2.0,136.1,217.65,24050.0,4.0,100.1,165.15,,,,,,,,
2026-05-04,CE,24300.0,1,112.8,14837355.0,21.162542,97.05,19108050.0,21.833382,True,True,True,3,24200.0,24212.15,10:30,14:30,TIME,36.849999999999994,2395.2499999999995,11.699999999999989,760.4999999999993,0.007604999999999993,103064.75,,24300.0,2.0,97.05,61.1,24400.0,4.0,60.2,35.95,,,,,,,,
2026-05-05,PE,24000.0,-1,39.6,32763380.0,16.829077,79.35,21309600.0,16.845572,False,False,True,1,,,,,,0.0,0.0,0.0,0.0,0.0,103064.75,conditions_not_met:1/3,,,,,,,,,,,,,,,,
2026-05-06,CE,24200.0,1,187.3,11748295.0,15.687641,183.95,12508275.0,15.3197,True,True,True,3,24150.0,24132.85,10:30,14:30,TIME,41.80000000000001,2717.000000000001,-19.30000000000001,-1254.5000000000007,-0.012545000000000008,101810.25,,24250.0,2.0,159.8,293.05,24350.0,4.0,118.0,231.95,,,,,,,,
2026-05-07,CE,24500.0,3,120.75,7722780.0,14.087959,124.9,7920965.0,14.113399,False,True,False,1,,,,,,0.0,0.0,0.0,0.0,0.0,101810.25,conditions_not_met:1/3,,,,,,,,,,,,,,,,
2026-05-08,CE,24500.0,6,61.0,12209990.0,15.055529,69.15,12066275.0,14.747839,False,False,False,0,,,,,,0.0,0.0,0.0,0.0,0.0,101810.25,conditions_not_met:0/3,,,,,,,,,,,,,,,,
2026-05-11,CE,24000.0,2,79.7,19241300.0,21.074987,71.5,20626905.0,20.761065,True,True,True,3,23850.0,23864.95,10:30,14:30,TIME,33.9,2203.5,-6.0,-390.0,-0.0039,101420.25,,23950.0,2.0,89.8,97.0,24050.0,4.0,55.9,57.1,,,,,,,,
2026-05-12,CE,23700.0,2,33.9,33689305.0,19.259228,24.8,36322780.0,18.069433,True,True,True,3,23600.0,23607.95,10:30,14:30,TIME,15.65,1017.25,15.6,1014.0,0.01014,102434.25,,23700.0,2.0,24.8,0.75,23800.0,4.0,9.15,0.7,,,,,,,,
2026-05-13,PE,23300.0,-1,194.95,6049875.0,19.66685,158.45,6230835.0,19.518417,True,True,True,3,23450.0,23448.5,10:30,14:30,TIME,33.849999999999994,2200.2499999999995,1.5500000000000114,100.75000000000074,0.0010075000000000073,102535.0,,,,,,,,,,23350.0,-2.0,175.7,154.55,23250.0,-4.0,141.85,122.25
2026-05-14,CE,23500.0,1,187.4,7971990.0,16.784076,204.75,8679255.0,15.747786,False,True,True,2,23500.0,23512.35,,,,0.0,0.0,0.0,0.0,0.0,102535.0,no_1430_bar,,,,,,,,,,,,,,,,
